time_s	time_us	phi_deg	theta_deg	psi_deg	p_deg_s	q_deg_s	r_deg_s	ax_ms2	ay_ms2	az_ms2	
1429809830	770962	-0.661322	-0.125689	165.055	-0.0954806	0.475938	7.39569	0.0814307	0.0814307	-10.4279	
1429809830	821207	-0.661414	-0.115044	165.44	-0.178329	0.280381	7.56035	-0.00479004	0.0958008	-10.3896	
1429809830	870996	-0.65774	-0.120561	165.819	0.375808	0.0189176	7.50347	0.0383203	0.0718506	-10.4375	
1429809830	921094	-0.652216	-0.123517	166.204	-0.00750905	-0.654634	7.93784	0.0287402	0.0526904	-10.3752	
1429809830	971007	-0.645935	-0.138151	166.599	0.347359	-0.387122	7.83216	0.0526904	0.114961	-10.4088	
1429809831	21035	-0.651276	-0.137382	166.98	-0.211789	-0.171073	7.62714	0.0479004	0.124541	-10.3609	
1429809831	71036	-0.653201	-0.140492	167.36	-0.13151	-0.118423	7.61049	0.0622705	0.100591	-10.3704	
1429809831	121061	-0.662654	-0.139218	167.742	0.184423	-0.55478	7.72851	0.0622705	0.0814307	-10.3656	
1429809831	171050	-0.662646	-0.137165	168.123	-0.0553932	0.0525609	8.23678	-0.0143701	0.0862207	-10.4135	
1429809831	221078	-0.671502	-0.129963	168.502	-0.608077	0.126991	7.58675	0.00479004	0.0814307	-10.3417	
1429809831	271072	-0.676631	-0.126103	168.874	0.387708	0.210831	7.27832	0.0143701	0.0862207	-10.4088	
1429809831	321095	-0.68038	-0.109838	169.247	-0.26211	0.273546	7.11986	0.00958008	0.0910107	-10.38	
1429809831	371024	-0.674801	-0.104891	169.61	-0.0647915	-0.259498	7.08816	0.0766406	0.0622705	-10.4279	
1429809831	421129	-0.673303	-0.0926581	169.984	0.145171	0.0983682	7.64412	0.0862207	0.0862207	-10.3704	
1429809831	471031	-0.663532	-0.0900035	170.357	-0.323421	0.0983815	7.22368	0.0814307	0.0622705	-10.313	
1429809831	521095	-0.67301	-0.0893241	170.727	-0.0486815	0.0385018	7.66168	-0.00958008	0.0958008	-10.3465	
1429809831	571084	-0.683738	-0.0973892	171.102	-0.32001	-0.264134	7.51033	0.0383203	0.0862207	-10.4183	
1429809831	621106	-0.689496	-0.0920904	171.47	-0.0752344	-0.0110035	7.37023	0.0622705	0.153281	-10.3513	
1429809831	671079	-0.693262	-0.0776378	171.839	0.0840105	0.162749	7.51701	0.00479004	0.0574805	-10.3513	
1429809831	721133	-0.690134	-0.0826252	172.204	0.456682	0.207734	7.10744	0.0670606	0.0670606	-10.4806	
1429809831	771043	-0.689888	-0.0607263	172.579	0.318626	0.501922	7.58262	0.0862207	0.110171	-10.4662	
1429809831	821134	-0.686855	-0.0366853	172.945	-0.0270754	0.356444	7.28301	0.0239502	0.105381	-10.4758	
1429809831	871288	-0.693055	-0.0280267	173.312	-0.375226	0.106792	7.35633	0.0431104	0.0814307	-10.3369	
1429809831	921315	-0.689495	-0.0115447	173.681	0.0710022	0.0409311	6.99588	0.0574805	0.110171	-10.2603	
1429809831	971314	-0.694835	-0.00260757	174.051	-0.367759	-0.0799067	7.58796	0.00958008	0.0766406	-10.3321	
1429809832	21128	-0.691883	-0.00758268	174.403	0.18678	-0.338796	7.03122	0.0910107	0.0862207	-10.313	
1429809832	71031	-0.692084	-0.00116222	174.762	0.150695	0.476718	7.41129	0	0.110171	-10.3752	
1429809832	121101	-0.693531	-0.0118809	175.129	-0.163831	-0.591638	7.20087	0.00479004	0.100591	-10.3465	
1429809832	171157	-0.687826	-0.0163209	175.487	0.382382	-0.168589	7.19246	0.0383203	0.110171	-10.3704	
1429809832	221096	-0.681476	-0.0269814	175.848	0.190009	0.0289018	7.62305	0.0239502	0.0670606	-10.4327	
1429809832	271240	-0.680104	-0.032202	176.199	-0.285674	-0.564574	7.09309	0.0431104	0.100591	-10.4327	
1429809832	321117	-0.67284	-0.0339359	176.551	-0.0483777	0.0751478	7.14951	0	0.100591	-10.3417	
1429809832	370997	-0.674418	-0.0440548	176.897	0.0446942	-0.156149	6.8658	0.0431104	0.0814307	-10.3609	
1429809832	421087	-0.672185	-0.042556	177.247	0.436785	-0.136234	6.92454	0.0239502	0.114961	-10.495	
1429809832	471039	-0.66349	-0.0461964	177.609	0.321971	-0.292764	7.3307	0.00958008	0.119751	-10.3896	
1429809832	521156	-0.659914	-0.0513878	177.973	0.0618033	-0.701971	7.34811	0.0431104	0.0862207	-10.3848	
1429809832	571034	-0.652146	-0.0561071	178.333	0.215193	-0.233669	7.58892	0.0239502	0.0479004	-10.3609	
1429809832	621145	-0.643836	-0.0730428	178.694	0.0929521	-0.530297	7.33303	0.0526904	0.105381	-10.3465	
1429809832	671305	-0.641215	-0.0888849	179.034	-0.137209	-0.713906	6.74285	0.0287402	0.0718506	-10.4183	
1429809832	721155	-0.642508	-0.101797	179.377	0.123919	-0.167147	6.36321	0.0766406	0.0383203	-10.4375	
1429809832	771079	-0.640448	-0.12533	179.714	-0.182185	-0.700425	6.72467	0.0766406	0.134121	-10.3944	
1429809832	821120	-0.638102	-0.128137	-179.921	-0.0229018	-0.540465	7.39672	-0.0335303	0.0862207	-10.3513	
1429809832	871075	-0.638261	-0.133747	-179.559	0.278406	-0.199234	7.30278	0.0479004	0.105381	-10.4375	
1429809832	921124	-0.63004	-0.128141	-179.212	0.286884	0.281583	6.67536	0	0.0670606	-10.4471	
1429809832	971164	-0.634426	-0.11869	-178.865	-0.0275964	0.0264637	7.14902	0.0335303	0.0766406	-10.3848	
1429809833	21148	-0.630791	-0.122019	-178.509	0.0445247	-0.286749	7.45026	0.0526904	0.0574805	-10.404	
1429809833	71019	-0.638445	-0.121694	-178.155	0.296537	-0.341522	7.20437	0.0479004	0.0718506	-10.3465	
1429809833	121084	-0.629779	-0.127274	-177.804	0.396889	-0.423619	6.9997	0.0479004	0.0910107	-10.404	
1429809833	171488	-0.62874	-0.133147	-177.459	0.149157	-0.346037	6.88673	0.0910107	0.0287402	-10.3561	
1429809833	221081	-0.620239	-0.14438	-177.116	0.13363	-0.608605	7.05072	0.00479004	0.0383203	-10.3465	
1429809833	271013	-0.62709	-0.155257	-176.772	0.142299	-0.106714	6.40577	0.0383203	0.0766406	-10.313	
1429809833	321255	-0.629194	-0.152946	-176.429	0.157858	-0.16984	6.87956	0.0910107	0.0958008	-10.404	
1429809833	370927	-0.634301	-0.146851	-176.093	-0.165144	0.182204	6.73992	0.0814307	0.0718506	-10.4423	
1429809833	421120	-0.640434	-0.131812	-175.764	-0.00529544	-0.164357	6.88635	0.0622705	0.119751	-10.4183	
1429809833	470985	-0.653163	-0.121143	-175.416	-0.241492	0.304185	6.92271	0.0766406	0.105381	-10.4231	
1429809833	520947	-0.660036	-0.101918	-175.069	-0.516932	0.2856	6.78542	0.0287402	0.138911	-10.3848	
1429809833	570912	-0.667362	-0.100089	-174.728	-0.456301	0.284323	6.81493	0.0574805	0.0670606	-10.404	
1429809833	620959	-0.666874	-0.0922065	-174.383	-0.267707	0.483251	7.00861	0.0287402	0.138911	-10.4088	
1429809833	671781	-0.668586	-0.0990625	-174.041	0.214946	-0.236242	6.86432	0.0622705	0.0958008	-10.3273	
1429809833	721177	-0.675703	-0.0931809	-173.7	-0.554488	0.217444	7.03051	0.0862207	0.0526904	-10.4088	
1429809833	770951	-0.676716	-0.0823926	-173.359	-0.357487	-0.00226207	6.65975	0.00479004	0.0335303	-10.3513	
1429809833	820971	-0.680245	-0.0864491	-173.025	-0.0743139	0.0446453	6.56703	0.0191602	0.0622705	-10.4423	
1429809833	871512	-0.685562	-0.0762629	-172.703	-0.594291	0.398957	6.09286	0.0622705	0.0766406	-10.3656	
1429809833	921010	-0.687114	-0.0678021	-172.375	0.0867059	0.0593119	6.72478	0.0622705	0.100591	-10.404	
1429809833	970988	-0.688256	-0.0464607	-172.047	-0.323892	0.475481	6.33594	0.0383203	0.105381	-10.404	
1429809834	21057	-0.689199	-0.0293227	-171.715	0.128427	-0.017521	6.63727	0.00479004	0.100591	-10.3513	
1429809834	70926	-0.689356	-0.0149961	-171.403	-0.21961	-0.16205	5.94477	0.0143701	0.00958008	-10.3752	
1429809834	121063	-0.669842	0.000633132	-171.08	0.382701	0.192246	6.72986	0.0766406	0.0670606	-10.4088	
1429809834	171652	-0.660669	0.00325442	-170.754	0.0224893	0.0323842	6.14546	0.0958008	0.153281	-10.4135	
1429809834	221084	-0.657997	0.00909581	-170.435	0.108053	0.0277037	6.2209	0.00479004	0.0766406	-10.4135	
1429809834	270935	-0.647343	-0.00200236	-170.108	0.463441	-0.429427	6.6253	0.0431104	0.0431104	-10.404	
1429809834	321105	-0.640672	0.00140438	-169.78	-0.0974562	0.218791	6.62959	0.0335303	0.110171	-10.404	
1429809834	370949	-0.644327	-0.00611665	-169.46	-0.203115	-0.29175	6.65737	0.0143701	0.0910107	-10.404	
1429809834	421121	-0.649789	-0.00912224	-169.137	0.14618	-0.0333662	6.42327	-0.00958008	0.105381	-10.4375	
1429809834	470981	-0.644789	-0.00574641	-168.81	0.267172	0.540872	6.72075	0.0191602	0.119751	-10.4423	
1429809834	521344	-0.63255	0.00116832	-168.488	0.612677	0.208782	6.36289	0.0335303	0.119751	-10.4375	
1429809834	571000	-0.620401	0.00480658	-168.165	0.485339	0.354442	6.65698	0.0335303	0.0335303	-10.4279	
1429809834	621031	-0.612998	0.0102723	-167.862	-0.27932	0.27579	6.20911	0.00958008	0.100591	-10.3034	
1429809834	671046	-0.603324	0.0152042	-167.541	0.342084	0.21387	6.31802	0.0239502	0.0910107	-10.4231	
1429809834	721106	-0.595968	0.00920031	-167.231	-0.00241388	-0.284319	6.25531	0.0718506	0.0862207	-10.3704	
1429809834	771021	-0.587261	0.00814715	-166.916	0.129864	-0.38118	6.3297	0.0814307	0.124541	-10.3752	
1429809834	821114	-0.596953	-8.83388e-05	-166.591	-0.00544729	-0.388194	6.55538	0.00958008	0.100591	-10.38	
1429809834	870957	-0.610321	-0.0201465	-166.279	-0.548128	-0.571761	5.88082	0.00479004	0.0335303	-10.3321	
1429809834	921095	-0.609161	-0.0323743	-165.957	0.0121158	-0.0350639	6.41949	0.0191602	0.100591	-10.3848	
1429809834	971190	-0.610684	-0.0374711	-165.645	0.0908905	-0.0973431	6.20355	0.0574805	0.0670606	-10.3417	
1429809835	21121	-0.618437	-0.0432353	-165.336	-0.313664	0.0269482	5.94552	0.0526904	0.0862207	-10.3752	
1429809835	70997	-0.615877	-0.0404593	-165.016	0.270381	-0.0496251	6.28295	0.0718506	0.0383203	-10.4327	
1429809835	121391	-0.605569	-0.035591	-164.703	-0.147327	-0.160206	6.29669	0.0239502	0.0431104	-10.4471	
1429809835	171086	-0.597322	-0.0354803	-164.388	0.197508	-0.328995	6.28719	0.0143701	0.0958008	-10.3944	
1429809835	221137	-0.605653	-0.0430495	-164.082	0.121341	-0.0243426	5.9257	0.0431104	0.0766406	-10.4902	
1429809835	271034	-0.605565	-0.0495781	-163.755	0.271301	-0.0936875	6.41163	0.0383203	0.110171	-10.4279	
1429809835	321105	-0.620057	-0.0512877	-163.45	-0.338761	-0.397507	5.97831	0.0526904	0.0431104	-10.4088	
1429809835	371076	-0.623263	-0.0626552	-163.149	-0.164514	-0.332147	6.23965	0.0335303	0.0910107	-10.4327	
1429809835	421084	-0.635192	-0.0654957	-162.838	0.0438432	0.240095	6.05574	0.0287402	0.0862207	-10.3992	
1429809835	471241	-0.646324	-0.0726366	-162.525	-0.529787	0.287069	6.28304	0.0143701	0.0526904	-10.4567	
1429809835	521104	-0.647166	-0.0756521	-162.215	-0.485014	-0.432334	6.30996	0.00958008	0.119751	-10.3561	
1429809835	570989	-0.654185	-0.0817734	-161.91	-0.21882	-0.514066	6.38755	0.00479004	0.0239502	-10.3944	
1429809835	621123	-0.65508	-0.0794086	-161.612	-0.218374	-0.0394799	5.59004	0.0143701	0.0958008	-10.3992	
1429809835	671002	-0.654988	-0.077503	-161.313	-0.171142	0.0422337	5.86615	0.0143701	0.0670606	-10.3561	
1429809835	721134	-0.649862	-0.0673192	-161.02	0.441738	0.217688	5.65277	-0.0239502	0.0191602	-10.3609	
1429809835	771031	-0.636902	-0.0633613	-160.717	0.134353	-0.124906	6.19394	0.00958008	0.0718506	-10.4088	
1429809835	821147	-0.643354	-0.0643656	-160.418	-0.546761	0.433803	5.81244	0.0383203	0.162861	-10.3848	
1429809835	870991	-0.651907	-0.0814917	-160.108	-0.601689	-0.251859	5.59519	0.0718506	0.0862207	-10.3896	
1429809835	921157	-0.662405	-0.0887951	-159.805	-0.34962	-0.355437	5.87798	0.0383203	0.0814307	-10.3561	
1429809835	971012	-0.675752	-0.0925896	-159.503	-0.546763	-0.431454	5.94775	0.0574805	0.124541	-10.4519	
1429809836	21101	-0.688554	-0.0990142	-159.205	-0.156027	0.110272	6.07273	0.0574805	0.0814307	-10.3992	
1429809836	71045	-0.691966	-0.0979483	-158.906	-0.487844	0.512444	6.14994	0.0479004	0.0958008	-10.3609	
1429809836	121069	-0.686364	-0.0898818	-158.61	0.0527654	0.229552	6.06963	0.0383203	0.100591	-10.3417	
1429809836	171042	-0.684034	-0.0851287	-158.313	0.272785	0.0568567	5.77756	0.0287402	0.105381	-10.3704	
1429809836	221120	-0.67419	-0.0702972	-158.032	0.830382	0.387154	5.73619	0.134121	0.105381	-10.38	
1429809836	271072	-0.670149	-0.048655	-157.741	0.512067	0.349239	5.97287	0.0239502	0.0910107	-10.4375	
1429809836	321093	-0.654997	-0.0422963	-157.447	0.569596	0.388746	5.63349	0.0479004	0.0814307	-10.38	
1429809836	371087	-0.647158	-0.0394985	-157.156	0.477377	-0.556652	5.98415	0.0574805	0.0910107	-10.3082	
1429809836	421124	-0.641127	-0.038237	-156.873	0.14905	0.780042	5.54717	0.0526904	0.0574805	-10.3273	
1429809836	471041	-0.640561	-0.0395743	-156.585	0.155688	-0.284511	5.70455	0.0239502	0.0718506	-10.3369	
1429809836	521147	-0.634366	-0.045665	-156.288	0.197696	-0.121298	6.18626	-0.0239502	0.0191602	-10.3944	
1429809836	571129	-0.629361	-0.0415021	-156.003	-0.0673901	0.197135	5.63245	0.0191602	0.0814307	-10.404	
1429809836	621167	-0.626337	-0.0405813	-155.718	0.227382	0.107723	5.44803	-0.0191602	0.0910107	-10.4135	
1429809836	671188	-0.612805	-0.0326697	-155.433	0.234817	0.352254	6.10808	0.0335303	0.0479004	-10.3752	
1429809836	721176	-0.596821	-0.0245188	-155.151	0.371553	0.0681145	5.43949	0.0814307	0.129331	-10.3609	
1429809836	771088	-0.583901	-0.0259507	-154.866	0.175728	-0.353265	5.69178	0.0191602	0.110171	-10.3609	
1429809836	821139	-0.570595	-0.0238618	-154.592	0.28766	0.0883281	5.98368	0.0526904	0.0526904	-10.3896	
1429809836	871306	-0.563318	-0.0242707	-154.319	0.500614	0.247937	5.78114	0.00479004	0.0718506	-10.3561	
1429809836	921369	-0.556459	-0.0238011	-154.036	0.293571	-0.344679	5.48895	0.0335303	0.0910107	-10.4375	
1429809836	971313	-0.551789	-0.0268492	-153.76	0.155323	-0.1473	5.59372	0.00479004	0.0574805	-10.38	
1429809837	21197	-0.561977	-0.0273364	-153.481	-0.119499	-0.00356045	5.63579	0.0526904	0.0766406	-10.4231	
1429809837	71040	-0.56381	-0.0339194	-153.186	-0.207242	-0.438742	5.80027	0.0670606	0.110171	-10.3752	
1429809837	121083	-0.564585	-0.0247669	-152.9	-0.157424	-0.102094	5.81742	0.0287402	0.0431104	-10.3992	
1429809837	171125	-0.557692	-0.0269554	-152.622	0.34154	0.0471509	5.35118	0.0766406	0.143701	-10.3369	
1429809837	221273	-0.557717	-0.0209249	-152.351	0.273986	0.0846477	5.30535	0.00479004	0.148491	-10.4135	
1429809837	271101	-0.562244	-0.0166644	-152.076	-0.157946	-0.288755	5.71199	0.0526904	0.110171	-10.2986	
1429809837	321118	-0.553144	-0.0179983	-151.804	-0.0783905	-0.0598483	5.58691	0.0622705	0.0670606	-10.4279	
1429809837	371087	-0.548504	-0.00499671	-151.526	-0.326292	0.231194	5.58651	0.0239502	0.0958008	-10.3992	
1429809837	421329	-0.554522	-0.00597345	-151.247	0.00578637	-0.271428	5.98075	0.0287402	0.0766406	-10.4183	
1429809837	471017	-0.55888	-0.00374417	-150.98	-0.253339	0.334337	5.68743	0.00958008	0.0287402	-10.3752	
1429809837	521232	-0.565798	-0.015799	-150.706	-0.160857	-0.413081	5.66677	0.105381	0.0958008	-10.3704	
1429809837	571069	-0.578536	-0.0213037	-150.424	-0.255041	0.124002	5.5324	0.0143701	0.105381	-10.3513	
1429809837	621144	-0.598981	-0.0262373	-150.14	-0.224306	-0.0786074	5.74414	0.0718506	0.0718506	-10.4135	
1429809837	671117	-0.605375	-0.0261047	-149.87	-0.0495696	0.339463	5.50427	0.0143701	0.0766406	-10.4183	
1429809837	721168	-0.613877	-0.0322734	-149.612	-0.499141	-0.230695	5.04591	0.0574805	0.0574805	-10.404	
1429809837	771073	-0.60968	-0.0276923	-149.348	0.448399	-0.326658	5.42442	0.129331	0.0622705	-10.3656	
1429809837	821166	-0.612543	-0.0266062	-149.085	0.388712	0.190726	5.22803	-0.0143701	0.167651	-10.2651	
1429809837	871631	-0.618335	-0.0262632	-148.811	-0.00131771	-0.48274	5.27531	0.0766406	0.105381	-10.3513	
1429809837	921119	-0.625261	-0.025345	-148.548	-0.314699	0.14215	5.20529	0	0.0431104	-10.3034	
1429809837	971007	-0.629027	-0.0209963	-148.287	-0.07294	0.0554178	5.21629	0.0670606	0.100591	-10.3752	
1429809838	21066	-0.637044	-0.021774	-148.021	-0.436472	0.0555981	5.91053	0.0143701	0.0718506	-10.313	
1429809838	71012	-0.637536	-0.0249235	-147.756	0.0405318	0.0532551	5.47967	0.0526904	0.0670606	-10.4567	
1429809838	121050	-0.643209	-0.0272567	-147.493	0.0950145	-0.31698	5.25552	0.0622705	0.0910107	-10.4231	
1429809838	171036	-0.654132	-0.0341673	-147.229	-0.0226906	0.0337127	5.43972	0.0479004	0.0622705	-10.3656	
1429809838	221075	-0.651948	-0.0338654	-146.953	0.300527	-0.18837	5.51641	0.0431104	0.0766406	-10.4375	
1429809838	271012	-0.646584	-0.0318241	-146.699	0.679664	0.0699569	4.66143	0.0287402	0.105381	-10.3944	
1429809838	321117	-0.642472	-0.0321746	-146.437	-0.0398347	-0.274794	5.38561	0.0287402	0.0958008	-10.313	
1429809838	371064	-0.630521	-0.0343831	-146.19	0.276404	-0.442599	5.00845	0.0910107	0.0479004	-10.2938	
1429809838	421214	-0.612744	-0.0271068	-145.93	0.327998	0.007475	5.02699	0.0191602	0.119751	-10.3704	
1429809838	471058	-0.610808	-0.0291257	-145.674	-0.3096	0.0168563	5.21579	0.0287402	0.100591	-10.3896	
1429809838	521133	-0.603354	-0.0300356	-145.413	0.346085	-0.271484	5.41264	0.00479004	0.124541	-10.4423	
1429809838	570928	-0.595543	-0.0350333	-145.151	0.663613	-0.354395	5.13289	0.0239502	0.0670606	-10.3513	
1429809838	621149	-0.587003	-0.0458168	-144.895	-0.402647	0.116876	5.09111	0.0431104	0.0143701	-10.3225	
1429809838	671155	-0.588061	-0.0452007	-144.644	-0.122952	0.159133	4.98665	0.0526904	0.0718506	-10.3321	
1429809838	721163	-0.587502	-0.0454518	-144.384	-0.0863913	-0.129635	4.86584	-0.0287402	0.0191602	-10.3465	
1429809838	770957	-0.577727	-0.0381595	-144.125	0.174247	0.252985	5.07132	0.0526904	0.0862207	-10.3513	
1429809838	821286	-0.574465	-0.0339944	-143.875	-0.161547	-0.102044	5.03436	0.0622705	0.0622705	-10.3848	
1429809838	870979	-0.566132	-0.017793	-143.625	0.0688112	0.109479	4.87082	0.0143701	0.129331	-10.4327	
1429809838	921072	-0.557561	-0.0079212	-143.374	0.455756	0.405838	5.15298	0.0383203	0.100591	-10.3992	
1429809838	970996	-0.546828	0.00470344	-143.119	0.601822	0.422702	4.94819	0.0191602	0.100591	-10.3848	
1429809839	21043	-0.541803	0.0131537	-142.879	0.3052	0.163993	5.18069	0.0766406	0.0287402	-10.3656	
1429809839	71017	-0.527705	0.0170463	-142.62	0.123726	0.0756974	5.28077	0.0335303	0.0718506	-10.3896	
1429809839	121175	-0.525055	0.0214953	-142.366	0.0284792	0.0192216	5.19042	0.0383203	0.0910107	-10.4135	
1429809839	171053	-0.530391	0.022177	-142.11	-0.238214	-0.205651	5.14337	0.0335303	0.124541	-10.3656	
1429809839	221095	-0.533803	0.0183751	-141.867	-0.404203	0.0130924	5.1011	0	0.0622705	-10.4135	
1429809839	270997	-0.53508	0.0212674	-141.618	0.362032	0.0848702	4.91689	0.0526904	0.100591	-10.3417	
1429809839	321110	-0.541645	0.0312771	-141.367	0.0305354	0.582342	4.79548	0.0335303	0.0526904	-10.3321	
1429809839	371075	-0.541253	0.0391295	-141.125	0.0932891	-0.0205259	5.04565	-0.0191602	0.0622705	-10.3609	
1429809839	421163	-0.538386	0.0434024	-140.879	0.194559	0.235065	4.97352	-0.00958008	0.0526904	-10.3609	
1429809839	470971	-0.528596	0.0554661	-140.63	0.0637009	0.171217	5.09935	0.0670606	0.0670606	-10.3369	
1429809839	521030	-0.527708	0.060987	-140.374	0.622738	0.252515	5.07329	0.0431104	0.0191602	-10.3465	
1429809839	570989	-0.52292	0.0635205	-140.139	0.0922972	0.26093	4.78074	0.0862207	0.0383203	-10.3896	
1429809839	621042	-0.519553	0.073491	-139.894	-0.311859	-0.273077	4.89352	0.105381	0.143701	-10.4279	
1429809839	671028	-0.540406	0.0731523	-139.66	-0.684975	-0.356956	4.5486	0.0718506	0.0958008	-10.313	
1429809839	721089	-0.545025	0.0743301	-139.418	-0.0673751	0.00708491	4.71052	0.0143701	0.0718506	-10.38	
1429809839	771051	-0.558404	0.0695314	-139.168	-0.104576	-0.123445	5.33804	-0.00958008	0.119751	-10.3704	
1429809839	821111	-0.567717	0.0672303	-138.917	0.0884321	-0.174455	5.05582	0.0287402	0.119751	-10.3656	
1429809839	871002	-0.575822	0.0713566	-138.668	-0.185722	-0.135741	5.10908	0.0958008	0.100591	-10.38	
1429809839	921096	-0.575643	0.0694579	-138.412	0.167969	0.0248777	5.03656	-0.0574805	0.0766406	-10.3944	
1429809839	971058	-0.588333	0.0640378	-138.169	-0.77983	0.111001	4.91445	0.0574805	0.0574805	-10.3752	
1429809840	21092	-0.580691	0.0644457	-137.93	-0.282243	-0.359942	4.79618	0.0335303	0.0526904	-10.4471	
1429809840	71003	-0.578174	0.0734437	-137.698	-0.380068	0.21654	4.54902	0.100591	0.0574805	-10.4471	
1429809840	121074	-0.57959	0.0699319	-137.466	0.186382	-0.439542	4.98982	0.0718506	0.0862207	-10.38	
1429809840	171053	-0.576864	0.0693296	-137.222	0.374731	-0.222696	4.95365	-0.0239502	0.129331	-10.3273	
1429809840	221130	-0.600018	0.0481799	-136.996	-0.07839	-0.143291	4.60085	0.0718506	0.0574805	-10.3896	
1429809840	271026	-0.595678	0.040638	-136.765	0.124798	-0.544184	4.82683	0.0335303	0.0431104	-10.3273	
1429809840	321099	-0.599155	0.034925	-136.528	-0.0284705	0.0452968	4.75228	0.134121	0.0574805	-10.3369	
1429809840	371042	-0.605931	0.0336551	-136.3	-0.069724	-0.385525	4.75296	0	0.0670606	-10.3273	
1429809840	421111	-0.609376	0.0201505	-136.078	0.123272	-0.482384	4.29239	0.0479004	0.0910107	-10.4567	
1429809840	470993	-0.608571	0.0161568	-135.853	0.122737	-0.298471	4.73827	0.0479004	0.105381	-10.4279	
1429809840	521011	-0.62297	0.0214018	-135.609	-0.697415	0.127266	4.94746	0.00479004	0.100591	-10.471	
1429809840	571007	-0.618538	0.0167795	-135.377	0.0518964	-0.0458834	4.18443	0.0431104	0.0766406	-10.4423	
1429809840	621122	-0.606571	0.0105565	-135.148	0.276361	0.283318	4.50449	-0.0143701	0.0766406	-10.4088	
1429809840	671080	-0.603679	-0.000760285	-134.932	-0.223335	-0.120087	4.30515	0.0574805	0.124541	-10.4183	
1429809840	721036	-0.608907	-0.00315274	-134.715	0.109775	0.109737	4.37798	0.0526904	0.0766406	-10.3704	
1429809840	771028	-0.608826	-0.00556527	-134.492	-0.284578	0.269475	4.5209	0.0670606	0.0910107	-10.3992	
1429809840	821202	-0.619109	-0.00991823	-134.27	-0.0740942	-0.393214	4.4492	0.0574805	0.0910107	-10.4662	
1429809840	871072	-0.639238	-0.018027	-134.034	-0.775126	-0.388502	4.93372	0.0143701	0.0718506	-10.3752	
1429809840	921084	-0.657853	-0.0281211	-133.778	-0.667567	-0.576751	5.1897	0.0958008	0.105381	-10.3321	
1429809840	971187	-0.668158	-0.023465	-133.517	0.272878	-0.0186838	4.90663	-0.0143701	0.105381	-10.3704	
1429809841	21102	-0.671191	-0.0270986	-133.24	0.00357541	-0.283283	5.48151	0.0479004	0.0814307	-10.3896	
1429809841	71021	-0.658095	-0.0163643	-132.951	0.328166	0.352257	5.85849	0.0479004	0.134121	-10.2938	
1429809841	121135	-0.65087	0.0119983	-132.67	0.261133	0.355151	5.64706	0.0526904	0.0574805	-10.3848	
1429809841	171099	-0.626	0.0378671	-132.371	0.238406	0.277397	6.02811	-0.00958008	0.114961	-10.4279	
1429809841	221049	-0.617157	0.0557284	-132.071	-0.160376	0.564207	5.55796	0.0383203	0.105381	-10.3704	
1429809841	271047	-0.60915	0.075219	-131.769	-0.454487	0.0540011	5.95944	0.0862207	0.0718506	-10.4183	
1429809841	321067	-0.609695	0.073973	-131.454	-0.197114	-0.0646144	5.95697	0.0862207	0.0958008	-10.3752	
1429809841	371060	-0.621212	0.0809954	-131.131	0.179833	0.0724042	6.79359	0.00479004	0.0766406	-10.3417	
1429809841	421194	-0.650395	0.0843075	-130.791	-0.642899	0.178501	7.00121	-0.0287402	0.0910107	-10.3896	
1429809841	471143	-0.661042	0.084209	-130.449	0.254412	-0.247884	7.17637	-0.00479004	0.0958008	-10.4231	
1429809841	521196	-0.673824	0.0832109	-130.079	-0.428968	-0.0525492	7.7681	0.129331	0.0862207	-10.4471	
1429809841	571056	-0.6558	0.100945	-129.698	0.614487	1.03664	7.80701	0.0287402	0.220342	-10.3992	
1429809841	621197	-0.651842	0.122659	-129.309	0.159428	0.36409	7.99668	0.0910107	0.138911	-10.3848	
1429809841	671105	-0.626511	0.147901	-128.919	0.959458	0.616911	7.55978	0.0191602	0.134121	-10.4183	
1429809841	721183	-0.599064	0.165335	-128.526	1.1056	0.445823	7.60506	0.0862207	0.114961	-10.3848	
1429809841	771094	-0.579724	0.181934	-128.109	0.463255	0.431527	8.31588	0.0814307	0.0335303	-10.4423	
1429809841	821144	-0.567002	0.192023	-127.688	0.0745146	-0.234029	8.36182	0.134121	0.0622705	-10.3704	
1429809841	871728	-0.566532	0.189773	-127.264	-0.307939	-0.541467	8.42914	0.0910107	0.0814307	-10.404	
1429809841	921287	-0.571291	0.185567	-126.828	-1.00338	-0.334591	8.4419	0.0431104	0.0431104	-10.4231	
1429809841	971307	-0.580902	0.167395	-126.403	-0.633146	-0.633909	8.81023	0.0574805	0.0814307	-10.38	
1429809842	21170	-0.589896	0.158891	-125.968	0.010789	-0.516326	8.42186	0.0143701	0.129331	-10.3752	
1429809842	71037	-0.587762	0.143931	-125.527	0.45459	-0.0545671	9.26804	0.0191602	0.191602	-10.3465	
1429809842	121090	-0.598735	0.139193	-125.055	-0.151304	-0.134646	9.96346	0.0143701	0.0910107	-10.4327	
1429809842	171084	-0.585624	0.136022	-124.594	0.714476	0.0663891	9.48752	0.0622705	0.0862207	-10.4279	
1429809842	221143	-0.569369	0.144611	-124.117	0.08103	0.331057	9.37691	0.0862207	0.0479004	-10.4327	
1429809842	271046	-0.544289	0.142504	-123.625	0.24301	-0.620242	10.0086	0.100591	0.0574805	-10.3944	
