time_s	time_us	phi_deg	theta_deg	psi_deg	p_deg_s	q_deg_s	r_deg_s	ax_ms2	ay_ms2	az_ms2	
1429813432	59333	-3.44522	2.11479	0.000423984	-2.10909	1.31271	-0.54673	0.617915	0.138911	-9.68067	
1429813432	109357	-3.41658	2.11476	0.0233334	-1.525	-2.04084	0.779518	0.416733	0.555645	-10.0112	
1429813432	159385	-3.33558	2.10335	0.068958	6.74299	-0.166301	0.542544	0.819097	0.694556	-10.3177	
1429813432	209253	-3.26712	2.09653	0.0620061	4.63825	1.03332	0.313919	0.517324	0.637075	-10.1693	
1429813432	259372	-3.25559	2.1026	0.0886673	-3.00609	0.557731	0.814198	0.411943	0.134121	-9.75252	
1429813432	309273	-3.30416	2.15755	0.0982163	-3.58245	0.54386	-0.137635	0.225132	0.138911	-10.2459	
1429813432	359326	-3.3815	2.15434	0.114014	-5.62329	-0.988978	-0.141893	0.843047	0.838257	-10.586	
1429813432	409261	-3.34789	2.12605	0.134569	0.969317	-1.33773	-0.0546121	0.387993	1.2981	-9.7621	
1429813432	459402	-3.33752	2.18392	0.0873964	2.73355	3.72819	-1.10353	0.421523	0.373623	-9.73336	
1429813432	509310	-3.30785	2.23721	0.0593079	2.49758	3.75612	0.33257	0.661025	0.747246	-10.0639	
1429813432	559309	-3.31033	2.26262	0.0571487	3.63549	3.00622	1.48499	0.589175	0.114961	-10.3944	
1429813432	609333	-3.37728	2.20706	0.123311	-1.55136	-1.31248	0.588179	0.0335303	0.0814307	-9.72378	
1429813432	659286	-3.39483	2.19719	0.129412	-2.73773	-3.48956	-1.26947	0.0191602	0.105381	-9.78605	
1429813432	709319	-3.42051	2.14822	0.128846	-4.51589	-6.84137	-0.843279	-0.134121	0.378413	-9.26394	
1429813432	759274	-3.39381	2.1656	0.117988	-1.93583	0.498546	-0.598622	0.148491	1.40827	-9.54176	
1429813432	809220	-3.41484	2.19214	0.101264	5.14806	0.00109929	0.00714323	0.273032	0.273032	-10.4231	
1429813432	859345	-3.40447	2.17513	0.104473	1.33285	2.04976	0.279001	0.617915	0.0766406	-10.1645	
1429813432	909215	-3.42329	2.22583	0.0832708	4.06601	0.00762613	-0.538894	0.402363	-0.148491	-10.0639	
1429813432	959217	-3.40207	2.16319	0.0692975	-2.61331	-3.48612	-0.355011	0.177231	0.761616	-10.1788	
1429813433	9242	-3.43313	2.15648	0.0895553	-1.61327	-2.01302	0.173864	0.330513	0.522114	-9.99202	
1429813433	59225	-3.39182	2.14871	0.0977843	-2.97204	3.26415	0.00900786	0.421523	1.10171	-9.78605	
1429813433	109248	-3.36882	2.12268	0.0938549	1.04175	1.61266	0.584073	0.435894	0.143701	-10.0064	
1429813433	159247	-3.39672	2.12689	0.102537	-2.47163	0.374878	0.193866	0.665815	0.148491	-10.3992	
1429813433	209252	-3.3135	2.09527	0.121371	4.56598	-2.85324	0.641137	0.742456	0.522114	-9.99202	
1429813433	259266	-3.30016	2.14767	0.142554	-1.36131	-3.12742	0.16365	0.301772	0.450264	-10.0447	
1429813433	309269	-3.32674	2.11931	0.162016	-4.73128	-2.56652	-0.0685945	0.364043	1.00591	-9.51781	
1429813433	359274	-3.28231	2.15342	0.19191	2.00445	1.2354	1.05818	0.617915	1.54239	-9.78126	
1429813433	409300	-3.14764	2.17898	0.190774	9.80726	3.9769	1.24802	0.661025	0.617915	-10.0399	
1429813433	459566	-3.15796	2.21995	0.204535	1.68421	1.19033	0.922928	0.881367	-0.143701	-10.4519	
1429813433	509601	-3.14434	2.28586	0.211715	2.20177	0.975859	-0.12149	-0.0622705	1.17835	-8.34904	
1429813433	559553	-3.3074	2.27816	0.205268	-6.52681	-0.126108	-0.364306	0.632285	0.900527	-9.93454	
1429813433	609204	-3.3364	2.26909	0.215687	-4.09931	-2.41809	-0.689175	-0.0239502	0.962798	-9.52739	
1429813433	659233	-3.27127	2.27118	0.197412	-2.1891	-0.121453	-0.533064	0.526904	0.550855	-9.86269	
1429813433	709346	-3.245	2.28372	0.190398	6.41766	-1.65279	0.454857	0.665815	0.0766406	-10.2698	
1429813433	759244	-3.27384	2.26796	0.186808	-3.62386	0.331538	-0.36036	1.03944	0.732876	-10.1501	
1429813433	809291	-3.27002	2.21465	0.207877	0.318055	-3.2701	0.690987	0.641865	0.201182	-9.68546	
1429813433	859242	-3.24669	2.18689	0.24046	-3.09175	-2.20988	0.340199	0.138911	1.16398	-9.68067	
1429813433	909263	-3.19635	2.20873	0.240524	2.35256	1.8537	-0.187991	0.0287402	1.26457	-9.94412	
1429813433	959287	-3.11361	2.13181	0.234143	6.39741	2.88453	2.02764	0.694556	0.608335	-9.93454	
1429813434	9305	-3.07884	2.01344	0.233737	11.2926	3.8204	0.083401	0.838257	-0.253872	-9.97286	
1429813434	59303	-3.18459	1.98359	0.227409	-1.57295	-4.31081	-0.61322	0.239502	-0.0766406	-10.495	
1429813434	109293	-3.1622	1.99768	0.241452	-2.766	-5.42109	-0.323188	-0.335303	0.785566	-10.0495	
1429813434	159344	-3.1172	1.96205	0.271964	-0.224678	1.71038	0.332551	0.416733	0.632285	-9.95849	
1429813434	209226	-3.12382	1.95435	0.278047	-5.06315	1.42041	0.349073	-0.215552	1.08255	-9.97286	
1429813434	259315	-3.14993	1.99923	0.278673	0.269242	3.41696	-0.304465	0.411943	0.296982	-9.89143	
1429813434	309339	-3.17146	2.06332	0.251323	1.7282	2.8253	0.0636707	0.627495	0.364043	-10.38	
1429813434	359283	-3.15759	2.04754	0.245614	5.3812	1.44321	0.600381	0.646655	-0.335303	-10.3177	
1429813434	409274	-3.18445	2.0406	0.245241	-3.11328	-1.65454	-0.694044	0.335303	0.0622705	-9.71899	
1429813434	460110	-3.27326	2.051	0.23363	-9.43121	-0.733556	-1.16538	0.287402	0.718506	-10.0926	
1429813434	509314	-3.21942	2.09356	0.22467	-3.17851	1.94305	-0.0352269	0.162861	0.790356	-9.82916	
1429813434	559295	-3.18244	2.08895	0.209606	-2.07027	5.00946	0.325375	0.445474	0.771196	-9.77168	
1429813434	609287	-3.17318	2.10931	0.207815	1.81414	-0.0836468	1.1569	0.742456	0.895737	-9.85311	
1429813434	659305	-3.14525	2.12035	0.238901	5.89461	0.643377	1.10183	1.07776	0.316143	-10.3369	
1429813434	709311	-3.14978	2.09617	0.238526	0.725803	-2.11488	-0.0192653	0.445474	0.129331	-10.2076	
1429813434	759333	-3.17996	2.11952	0.241709	-6.85338	0.874085	-1.01525	0.296982	0.0287402	-10.0016	
1429813434	809233	-3.19768	2.10088	0.232776	-9.36911	-1.725	-1.03208	0.0143701	0.766406	-9.67588	
1429813434	859321	-3.12193	2.04241	0.270094	-0.446896	-0.29422	1.17926	0.158071	1.04902	-9.98723	
1429813434	909262	-3.04052	2.04969	0.306885	2.14921	4.21182	1.23269	0.464634	1.55197	-10.1645	
1429813434	959288	-3.16623	2.10045	0.303889	-2.60974	4.14274	-0.0975933	0.258662	1.0107	-10.1214	
1429813435	9249	-3.19602	2.00861	0.336142	-10.4085	0.623124	-1.80579	2.33754	2.15552	-9.28789	
1429813435	59314	-3.39737	2.23859	0.307882	2.31365	-0.356052	-2.37561	-0.459844	-0.0479004	-10.4806	
1429813435	109262	-3.34069	2.11014	0.289862	-5.65717	-0.831075	0.309506	0.857417	0.220342	-10.653	
1429813435	159310	-3.24112	2.09059	0.296065	-0.164275	0.41797	-0.598108	0.747246	0.670605	-9.78605	
1429813435	209261	-3.29359	2.1934	0.266454	1.37286	-0.69162	-0.0196795	0.555645	1.38911	-9.78605	
1429813435	259293	-3.25662	2.153	0.28929	7.06713	-5.04729	0.289217	0.172441	0.555645	-10.2076	
1429813435	309282	-3.3098	2.07002	0.251368	5.39061	0.564333	-0.945738	0.708926	0.737666	-10.792	
1429813435	359341	-3.25193	2.07753	0.257646	4.43326	-3.01368	0.307074	-0.172441	-0.325723	-10.2938	
1429813435	409307	-3.16573	1.90522	0.233065	4.50156	-2.58222	-0.616285	-0.512534	-0.0335303	-9.31184	
1429813435	459365	-3.1927	1.94722	0.24616	-3.33408	4.71885	1.6893	0.196392	-0.637075	-9.19209	
1429813435	509253	-3.07306	1.84653	0.294638	-1.27943	-1.55207	0.0231802	0.220342	0.675396	-10.2938	
1429813435	559321	-3.02406	1.65282	0.30838	-3.32132	-4.18141	-0.600765	-0.565225	1.54239	-8.13828	
1429813435	609540	-3.02977	1.53861	0.347649	9.88047	-7.90294	0.798282	-0.244292	0.637075	-9.0867	
1429813435	659336	-2.94378	1.39848	0.39946	1.97905	-10.5775	2.13973	2.22258	2.06451	-9.67588	
1429813435	709381	-3.0082	1.54266	0.402325	0.971571	0.473603	1.84455	1.35079	0.579595	-10.4375	
1429813435	759314	-3.01708	1.58461	0.424478	5.9218	0.446981	1.04023	0.469424	2.24653	-8.85678	
1429813435	809309	-2.86403	1.65238	0.434178	11.3676	-0.380059	0.662899	-0.0335303	1.8777	-10.7488	
1429813435	859314	-3.14686	1.689	0.461093	-15.3002	-4.38132	0.787216	2.08367	2.45729	-8.69392	
1429813435	909314	-3.14932	1.72469	0.447951	23.5617	-6.80799	-1.91977	-2.06451	-1.14482	-10.1022	
1429813435	959350	-3.06942	1.66999	0.470373	8.4691	-5.92558	1.13785	-0.450264	3.56858	-4.33499	
1429813436	9334	-3.01174	1.80443	0.492035	-9.38287	-1.75898	1.75613	0.675396	0.728086	-9.01485	
1429813436	59367	-2.94047	1.63172	0.554384	10.6302	-16.2741	-1.8032	-2.46687	-1.62382	-11.8506	
1429813436	109359	-2.93883	1.28325	0.649922	-6.02027	-15.2126	2.69865	0.162861	-2.11241	-10.8494	
1429813436	159438	-2.68619	0.931308	0.695965	16.6336	-6.24235	-3.81204	-0.440684	0.249082	-8.73703	
1429813436	209299	-2.61978	0.752247	0.799941	-4.93178	6.24219	3.22663	1.26457	3.01293	-11.271	
1429813436	259380	-2.96941	1.35203	0.831713	3.85771	16.5036	8.26233	0.981958	-0.924478	-13.5702	
1429813436	309286	-3.33168	1.62557	0.80291	-8.49801	27.665	3.49702	-2.14115	-5.53729	-9.89143	
1429813436	359411	-2.89126	1.34276	0.78219	2.96922	22.7744	-2.41117	0.862207	4.5218	-7.65927	
1429813436	409369	-4.14204	1.78586	0.675014	-19.8404	32.0839	1.05553	2.08846	-1.91123	-12.1619	
1429813436	459451	-5.25764	2.40573	0.460966	-39.2227	25.3844	2.66178	1.08255	0.253872	-9.71899	
1429813436	509318	-5.58315	2.655	0.263407	-1.96127	6.74503	0.814747	2.99856	6.90245	-10.9165	
1429813436	559363	-6.2193	3.01939	-0.0829816	-12.2793	-0.992177	-6.68884	-4.73735	-3.34824	-9.331	
1429813436	609242	-5.89178	2.73495	-0.278808	2.74711	-5.41334	-6.44432	2.32317	3.67875	-7.41498	
1429813436	659414	-6.42667	3.0201	-0.48083	-22.3822	15.3833	-5.06202	4.51222	1.91123	-13.7857	
1429813436	709333	-7.21321	2.77756	-0.717008	-6.44917	-1.32468	-3.09539	-0.502954	-1.30768	-8.29156	
1429813436	759394	-7.82672	2.61738	-1.01544	-53.9697	-22.9333	-8.73103	0.641865	-1.8298	-9.24957	
1429813436	809333	-7.43842	2.14813	-1.27479	-23.7609	-2.60321	-4.58037	2.76864	-2.51477	-11.5105	
1429813436	859374	-7.35341	1.82722	-1.54178	-17.5465	-12.5249	-8.2591	-2.4525	-8.80409	-10.5716	
1429813436	909343	-7.34563	2.15631	-1.76682	-10.8784	5.0619	-1.56976	0.450264	-10.0926	-15.1701	
1429813436	959362	-7.6601	2.01978	-2.02622	14.9473	1.6847	-5.78118	-2.75906	-3.19496	-8.66039	
1429813437	9355	-7.75785	1.7308	-2.31461	-4.67773	-35.1837	-10.199	0.900527	-3.91825	-10.7153	
1429813437	59455	-6.96313	1.63654	-2.55754	43.5221	-8.83494	-5.19923	1.09213	6.60546	-11.0267	
1429813437	109354	-7.25184	1.81841	-2.76186	-3.75014	0.410937	-5.42884	0.167651	-3.8464	-14.0636	
1429813437	159361	-7.26488	1.88863	-3.02476	7.24899	3.89776	-5.62382	-1.04902	3.2716	-9.0388	
1429813437	209238	-7.22584	1.70574	-3.12261	8.95446	-23.508	-5.52974	0.771196	-2.00703	-9.41722	
1429813437	259357	-6.77243	1.70382	-3.23912	3.53837	3.9153	-0.175286	-0.866997	5.44627	-8.98611	
1429813437	309296	-7.02749	1.26301	-3.39463	22.2856	-28.5091	-11.2922	1.66693	4.81399	-10.0303	
1429813437	359226	-7.00796	1.23271	-3.57308	-9.65637	5.2991	3.92342	-1.45138	1.56155	-6.33243	
1429813437	409339	-6.82	1.13122	-3.73065	12.9596	-18.4274	-7.33172	1.9256	3.59732	-5.02954	
1429813437	459281	-6.97693	1.08329	-3.91027	0.277544	0.352033	1.87763	1.27894	4.62239	-10.562	
1429813437	509309	-7.1051	1.14188	-4.03701	12.5433	0.212779	-4.82997	0.416733	-1.2023	-5.8199	
1429813437	559311	-6.97514	1.05176	-4.14999	-11.4674	1.78152	3.10527	0.488584	1.95434	-9.18729	
1429813437	609312	-7.36714	0.954884	-4.25161	-21.2411	-4.8898	-7.78014	0.584385	-2.03098	-12.1715	
1429813437	659305	-7.1963	1.15931	-4.45951	-3.75048	3.83225	1.44542	2.36628	5.02475	-10.586	
1429813437	709312	-7.54269	0.93531	-4.5298	-6.51543	-19.5329	-8.45945	1.44659	1.73399	-11.0602	
1429813437	759518	-7.35444	1.12013	-4.69962	-3.82841	-0.443191	-0.239158	-2.85965	2.07409	-3.9901	
1429813437	809284	-7.33331	0.705187	-4.79068	47.6114	-50.1245	-12.996	0.584385	3.05125	-6.10251	
1429813437	859292	-7.03724	0.938053	-4.92311	1.30397	3.44141	3.04501	-3.56858	-0.819097	-5.97797	
1429813437	909185	-7.3493	0.826889	-5.01469	2.82109	-0.0664518	-6.22172	1.84417	0.617915	-9.81958	
1429813437	959250	-7.32156	1.32114	-5.15588	-10.4935	9.86112	1.90952	-2.82133	-0.488584	-12.4876	
1429813438	9211	-7.08955	1.1582	-5.22467	8.53015	0.122177	-3.52143	3.19975	-1.12566	-15.3952	
1429813438	59451	-7.22728	1.34929	-5.35478	-19.7695	17.6258	1.03236	-3.71707	-1.61903	-11.0363	
1429813438	109242	-6.85557	1.08931	-5.51619	27.8629	-28.1329	-7.91488	1.13524	-2.04056	-10.8782	
1429813438	159260	-7.28973	1.39542	-5.59188	-15.4799	16.8735	0.766449	0.828677	6.251	-11.9511	
1429813438	209254	-7.24171	1.2041	-5.62638	11.4887	4.63481	-3.76417	-0.225132	-6.40907	-5.55645	
1429813438	259267	-7.40744	1.18236	-5.71637	11.5009	-3.72816	-0.854161	-3.77455	-1.91602	-11.5344	
1429813438	309258	-7.23169	1.14688	-5.81677	-1.26594	-0.575809	-2.73013	3.39614	0.0239502	-10.7536	
1429813438	359289	-7.08962	1.50261	-5.91395	-33.0337	11.6248	2.715	-4.64155	-4.51701	-10.95	
1429813438	409272	-6.5904	1.30568	-5.9854	8.17556	-2.18783	-5.67175	1.38911	-1.01549	-6.3947	
1429813438	459559	-6.46309	1.58138	-5.98968	24.5724	0.664049	3.77636	-4.37331	-7.12279	-9.97765	
1429813438	509680	-6.34233	1.48613	-5.95	4.2365	-2.99029	-5.53979	4.02363	9.19209	-7.46288	
1429813438	559602	-6.63905	1.8919	-5.98523	-36.9345	10.7975	6.77098	-2.38544	-0.632285	-10.3321	
1429813438	609228	-6.29938	1.41207	-6.0075	17.8144	-25.3492	-6.77831	2.62973	0.364043	-8.80409	
1429813438	659227	-6.16414	1.62415	-6.06478	-8.3186	-1.42875	3.32932	1.21667	-0.320933	-9.01485	
1429813438	709275	-6.67643	1.52936	-6.15796	7.30755	5.6143	-4.94265	0.0574805	2.89318	0.531694	
1429813438	759270	-6.74881	1.36017	-6.19247	-16.0515	-11.6245	0.0792097	0.617915	-7.12758	-12.3918	
1429813438	809381	-6.6655	0.931308	-6.25151	15.4512	0.591541	-3.25385	0.541274	8.95258	-3.08	
1429813438	859272	-7.17775	1.28578	-6.36058	-45.083	22.8838	1.40957	-3.37698	-14.3893	-10.1884	
1429813438	909287	-7.37926	1.13934	-6.35598	4.58609	-3.30644	0.062801	1.6813	10.5908	-6.65336	
1429813438	959305	-7.70541	1.26647	-6.49514	-26.1524	-0.884291	0.251317	-1.04902	-7.72633	-7.08926	
1429813439	9285	-7.3986	1.01344	-6.46943	14.6417	-2.59867	-2.5694	6.59109	-1.51844	-14.2695	
1429813439	59300	-7.48097	0.886345	-6.42951	-51.0508	12.4679	4.90109	-0.843047	-0.320933	-8.28198	
1429813439	109290	-8.00096	1.05278	-6.55345	0.639243	5.72769	-6.58588	1.9256	5.26425	-8.85678	
1429813439	159353	-7.56073	1.05048	-6.72104	36.6032	-10.2948	-0.502894	3.8943	8.5119	-10.7153	
1429813439	209330	-8.26585	0.897177	-7.06398	25.0881	7.16092	-8.68058	0.167651	-2.17468	-7.43893	
1429813439	259348	-8.62291	0.92074	-7.26707	-14.023	-8.75145	-1.75491	-0.627495	-7.66885	-14.1067	
1429813439	309323	-8.63048	0.810755	-7.55342	13.3619	2.22471	-8.18881	5.08702	10.9883	-7.44851	
1429813439	359291	-8.40974	0.752972	-7.88452	-2.35166	-0.649618	-4.55258	-2.66805	-7.51078	-4.93853	
1429813439	409264	-7.93365	0.574779	-8.07235	17.5915	1.95577	-6.35306	-1.91602	0.0191602	-7.81255	
1429813439	459345	-8.01323	0.662982	-8.1403	-19.7643	-14.0432	-1.29067	3.18538	-2.24653	-13.4696	
1429813439	509255	-7.91535	0.460143	-8.13269	5.64089	2.14387	-2.62959	-4.44516	-2.51477	-5.98276	
1429813439	559340	-8.29896	0.428617	-8.16553	-18.7653	-15.8403	-1.57702	0.440684	1.19751	-12.4972	
1429813439	609322	-7.72513	0.449714	-8.19262	13.9397	-1.99934	0.119261	0	-2.53872	-12.4349	
1429813439	659313	-7.50732	0.651993	-8.2689	-16.9733	-6.56576	-2.9247	-1.02028	-5.14929	-10.0016	
1429813439	709426	-7.28151	0.715131	-8.29949	-1.30584	2.6731	1.76394	0.914898	4.97685	-8.29635	
1429813439	759349	-8.06235	0.787846	-8.40323	-53.7448	-6.18133	-4.754	-1.43701	-2.62494	-10.0639	
1429813439	809245	-7.49301	0.595425	-8.46038	19.2101	5.73041	0.819859	2.06451	4.46432	-7.69759	
1429813439	859330	-8.3569	0.708588	-8.5527	-42.8592	-2.01461	-5.08642	-2.23216	1.89686	-7.36229	
1429813439	909226	-8.43274	0.473114	-8.64695	-2.71259	1.71974	0.235881	2.42855	-0.694556	-12.8708	
1429813439	959314	-9.023	0.854331	-8.75759	-23.0985	-4.91214	-2.54099	0.991538	3.30513	-9.18251	
1429813440	9227	-8.67311	0.769342	-8.95329	1.60544	3.42112	-2.08873	-0.488584	-0.675396	-8.71308	
1429813440	59286	-8.33428	0.429433	-9.0711	31.9847	-31.4836	-8.99047	3.86556	10.9452	-10.7249	
1429813440	109314	-7.99581	0.427604	-9.17994	-29.9477	10.6789	1.42129	-0.440684	-13.7618	-10.5046	
1429813440	159307	-8.93517	0.371928	-9.27089	-4.70114	4.03168	-7.54175	-5.96839	-8.59333	-5.92049	
1429813440	209301	-8.3024	-0.235521	-9.34929	23.3568	-20.3036	0.0401854	6.52403	10.7057	-12.6457	
1429813440	259286	-7.8526	-0.355693	-9.45697	-7.37664	3.64485	-2.31241	-3.45841	-17.9147	-10.1645	
1429813440	309283	-7.61045	-0.459233	-9.52925	46.4229	-9.14867	-4.02445	2.19384	5.73847	-14.5665	
1429813440	359451	-8.17498	-0.601178	-9.62651	-3.37469	4.70327	-1.25711	-4.53617	0.138911	-5.12534	
1429813440	409260	-7.87928	-0.830949	-9.68746	15.5639	-15.163	-6.60195	2.28006	-6.74917	-14.6719	
1429813440	459325	-8.13659	-0.85988	-9.68048	4.89093	3.13204	1.41534	-0.617915	6.0115	-8.30114	
1429813440	509222	-8.3415	-1.05691	-9.80928	-7.22078	8.25184	-5.69783	-3.09916	-5.01996	-7.41498	
1429813440	559388	-8.06906	-1.25967	-9.81147	-13.3305	-1.8578	3.89241	3.53026	8.28677	-17.2394	
1429813440	609251	-6.94501	-1.38896	-9.96029	41.5621	-11.8377	-4.63288	1.825	2.73032	-5.26425	
1429813440	659306	-6.55039	-1.48924	-9.94189	-0.866646	8.22808	3.28588	-4.77567	-4.43558	-6.00671	
1429813440	709295	-6.30787	-1.97102	-9.90417	-7.55816	-8.87871	-1.45194	4.00447	6.67731	-11.999	
1429813440	759349	-6.62237	-1.75041	-9.72764	-2.30195	-3.11856	5.80746	-0.708926	-2.65368	-10.4135	
1429813440	809330	-5.59671	-2.37648	-9.77847	45.106	9.97607	-4.68671	-1.07776	0.320933	-13.072	
1429813440	859350	-5.86056	-2.41996	-9.55149	-25.8988	-0.867879	8.14999	2.36628	5.42232	-9.08191	
1429813440	909307	-6.1383	-2.23912	-9.50035	-16.3516	-2.04459	0.516482	-2.38544	-15.2515	-17.407	
1429813440	959434	-6.36722	-2.21699	-9.3006	-4.72946	-5.86773	4.99158	7.99937	6.08814	-15.1653	
1429813441	9351	-5.34871	-2.75761	-9.37481	8.68964	16.8006	0.960464	-2.94587	3.74102	-6.93119	
1429813441	59361	-5.31321	-3.10782	-9.20418	12.4047	-12.5868	-1.53448	3.45841	6.55756	-8.22929	
1429813441	109335	-5.35271	-2.96778	-9.1594	0.873252	-8.52385	2.25495	-6.04503	-11.1704	-9.87706	
1429813441	159394	-5.67001	-2.85768	-9.00466	4.80243	-1.44261	-1.53573	-0.761616	-3.53984	-10.5189	
1429813441	209326	-5.52438	-2.73214	-8.9706	-16.8575	5.82101	7.65392	0.962798	7.39582	-10.6866	
1429813441	259339	-5.4161	-2.85666	-8.84797	-3.89189	-2.56492	-1.49995	-1.36037	-7.31918	-7.68801	
1429813441	309300	-5.04648	-2.33528	-8.75722	24.6347	13.9032	6.65777	0.670605	5.92528	-14.2456	
1429813441	359420	-5.41404	-2.29601	-8.62108	-18.8034	-4.56063	1.67163	3.20933	8.81846	-6.14562	
1429813441	409326	-5.87107	-1.88658	-8.52433	-48.3328	27.3599	8.73795	-4.04758	-9.46033	-9.35495	
1429813441	459370	-5.42409	-1.98821	-8.48957	32.224	-11.6767	-4.18547	6.24142	6.76833	-13.0529	
1429813441	509328	-5.08418	-1.74858	-8.39827	-4.55258	34.0873	6.3844	-7.94668	-12.9475	-5.32173	
1429813441	559358	-5.00798	-1.81735	-8.30078	14.5601	-20.6499	-2.03382	9.34537	16.5304	-11.2231	
1429813441	609349	-4.51671	-1.76092	-8.06396	-10.9058	0.461979	9.36444	-3.18538	-11.0937	-14.9545	
1429813441	659366	-4.68478	-1.64255	-7.9947	13.7317	4.26932	-1.49776	5.78158	5.46544	-11.0123	
1429813441	709314	-4.56583	-1.70882	-7.82596	-4.79577	4.40301	7.43971	-1.02986	1.95913	-4.038	
1429813441	759348	-4.68117	-1.97304	-7.67685	-10.6424	-21.3251	0.556006	3.80329	0.895737	-15.8646	
1429813441	809270	-3.94239	-2.27123	-7.55044	9.29196	-0.171799	2.76211	-3.83682	-2.85486	-4.67987	
1429813441	859341	-4.01355	-2.42431	-7.31767	27.5266	-1.10532	5.83329	2.18905	4.88584	-8.96216	
1429813441	909312	-3.70744	-2.49274	-7.16552	43.8658	-11.8108	-1.0584	6.00192	6.13604	-12.6553	
1429813441	959438	-3.94329	-2.14358	-6.94552	1.22591	0.582128	3.76683	-0.0191602	-0.196392	-9.27831	
1429813442	9382	-4.15138	-2.13304	-6.83242	-13.2544	12.479	0.538423	3.26202	2.82612	-11.4769	
1429813442	59403	-3.76684	-2.73141	-6.62278	-4.37307	-36.1875	5.76479	-1.68609	-4.73256	-8.24845	
1429813442	109346	-4.21493	-1.46914	-6.46839	-100.672	21.4734	10.7647	-7.58742	1.25978	-11.0027	
1429813442	159381	-4.92543	-1.97324	-6.08965	-15.4929	-16.0064	8.4985	-6.94077	-3.40093	-17.4501	
1429813442	209390	-5.53949	-2.95506	-5.77306	-17.4891	-24.5429	0.296205	-3.2716	-3.99968	-22.8245	
1429813442	259367	-6.16212	-3.50892	-5.67838	-17.5211	-5.92042	1.17058	-3.67396	0.148491	-16.5496	
1429813442	309294	-6.64166	-2.33511	-6.01293	8.65021	72.692	-1.88037	9.66151	8.55022	5.63788	
1429813442	359364	-6.53976	-2.03692	-6.2322	2.61758	-1.4304	-2.81067	-5.29299	-4.50264	-18.8009	
1429813442	409304	-7.34287	-1.85316	-6.12798	-15.2522	24.1024	2.98228	9.81479	3.92783	0.244292	
1429813442	459283	-6.84466	-1.1997	-6.37101	-3.46661	-2.7659	-1.57036	-6.25579	-3.20454	-13.7953	
1429813442	509326	-6.66467	-0.819795	-6.54818	16.0157	-14.6107	-7.30648	-9.91538	-7.3096	-15.8598	
1429813442	559368	-6.9354	-0.658988	-6.58209	42.7387	-6.62309	-10.0472	0.349673	-2.33754	-16.2047	
1429813442	609377	-6.73807	-0.982967	-6.80094	56.6995	-9.67049	-12.4506	12.0996	14.8491	-1.13045	
1429813442	659330	-6.68628	-1.08269	-7.08631	-29.9299	15.7829	-0.415061	11.0075	9.40285	2.89797	
1429813442	709338	-6.45738	-0.986886	-7.05018	-31.4515	21.7412	10.8793	12.7463	9.65672	0.349673	
1429813442	759412	-5.90781	-1.07426	-7.06398	-22.8778	10.1787	3.66905	4.2296	2.53872	-5.82469	
1429813442	809353	-5.67607	-1.07346	-7.28715	-10.575	-11.5777	-3.48822	-9.58487	-7.43414	-16.7651	
1429813442	859378	-5.64007	-0.860358	-7.39874	14.8332	-18.2651	-4.99494	-14.897	-9.04359	-21.4402	
1429813442	909368	-5.68397	-0.647518	-7.41382	42.4742	-13.8613	-8.65661	-9.0388	-10.7584	-19.6823	
1429813442	959351	-5.85117	-0.442216	-7.42197	42.1448	-5.81353	-8.67668	-1.14003	-5.24509	-17.1148	
1429813443	9431	-6.20667	-0.204633	-7.43536	16.1843	12.9554	-3.12147	8.99569	12.3104	-4.12422	
1429813443	59292	-6.39485	-0.223541	-7.445	-11.1417	10.1911	2.19385	13.6181	15.4814	3.96615	
1429813443	109257	-6.8409	0.242187	-7.51235	-33.8036	17.7926	4.2825	12.4349	11.041	2.81654	
1429813443	159271	-6.24773	-0.0617694	-7.63558	-36.1613	17.9987	5.91606	3.66438	1.93039	-4.14817	
1429813443	209264	-6.06606	-0.220504	-7.73081	-28.8081	5.33006	3.81971	-7.64969	-9.98244	-16.6071	
1429813443	259282	-5.82432	-0.396179	-7.78321	-11.8106	-12.2006	0.532743	-7.62095	-7.9323	-14.212	
1429813443	309302	-6.19426	0.189386	-7.83775	0.17654	1.43833	-1.97515	-15.5724	-11.8506	-23.3658	
1429813443	359335	-5.88702	0.0317675	-7.93006	38.3304	-16.7613	-8.7288	-13.1582	-11.2949	-19.3901	
1429813443	409189	-5.98256	0.176434	-7.94271	48.2595	-5.67023	-7.53357	-1.88728	-7.27128	-18.8296	
1429813443	459576	-6.38814	0.445339	-7.94192	14.7999	20.7908	-1.55126	9.56571	9.6184	-7.985	
1429813443	509575	-6.6705	0.447788	-7.95003	-13.7536	6.34464	1.83785	12.1954	16.7795	5.04391	
1429813443	559619	-6.71944	0.482772	-7.99952	-34.7888	17.849	6.14133	13.3738	14.6863	2.99377	
1429813443	609268	-6.36464	0.287695	-8.09649	-39.8469	18.5031	6.02644	3.25244	-0.507744	-3.49194	
1429813443	659262	-6.13577	0.12696	-8.16592	-27.7629	5.66071	3.8097	-8.00895	-8.91426	-16.4682	
1429813443	709264	-6.28907	0.480195	-8.25692	-4.5838	-17.0639	-2.2363	-14.4276	-9.29747	-22.1252	
1429813443	759299	-6.23223	0.447014	-8.34296	23.2471	-23.761	-8.27492	-14.7102	-8.45442	-21.9671	
