time_s	time_us	ch_0	ch_1	ch_2	ch_3	ped_us	col_us	lon_us	lat_us	err_count
1429813418	393407	1404	992	1508	1508	0	0	0	0	0
1429813418	493483	1400	996	1504	1508	0	0	0	0	0
1429813418	593504	1404	996	1504	1508	0	0	0	0	0
1429813418	693423	1400	996	1504	1508	0	0	0	0	0
1429813418	793386	1400	996	1504	1512	0	0	0	0	0
1429813418	893385	1404	992	1508	1508	0	0	0	0	0
1429813418	993381	1404	992	1508	1508	0	0	0	0	0
1429813419	93402	1400	996	1504	1508	0	0	0	0	0
1429813419	193389	1404	992	1504	1512	0	0	0	0	0
1429813419	293379	1404	992	1504	1512	0	0	0	0	0
1429813419	393390	1404	992	1508	1508	0	0	0	0	0
1429813419	493388	1404	996	1504	1508	0	0	0	0	0
1429813419	593376	1404	992	1504	1512	0	0	0	0	0
1429813419	693375	1404	992	1508	1508	0	0	0	0	0
1429813419	793394	1404	992	1508	1508	0	0	0	0	0
1429813419	893382	1404	996	1504	1508	0	0	0	0	0
1429813419	993383	1404	996	1504	1508	0	0	0	0	0
1429813420	93376	1404	992	1508	1508	0	0	0	0	0
1429813420	193385	1404	992	1504	1512	0	0	0	0	0
1429813420	293374	1400	996	1504	1508	0	0	0	0	0
1429813420	393372	1404	992	1504	1512	0	0	0	0	0
1429813420	493381	1404	992	1508	1508	0	0	0	0	0
1429813420	593384	1404	992	1504	1508	0	0	0	0	0
1429813420	693388	1404	992	1508	1508	0	0	0	0	0
1429813420	793376	1404	992	1508	1508	0	0	0	0	0
1429813420	893387	1400	996	1504	1508	0	0	0	0	0
1429813420	993383	1404	992	1508	1508	0	0	0	0	0
1429813421	93385	1404	992	1508	1508	0	0	0	0	0
1429813421	193498	1400	996	1504	1508	0	0	0	0	0
1429813421	293397	1404	992	1508	1508	0	0	0	0	0
1429813421	393380	1404	992	1504	1512	0	0	0	0	0
1429813421	493393	1404	992	1508	1508	0	0	0	0	0
1429813421	593400	1404	992	1504	1512	0	0	0	0	0
1429813421	693390	1404	992	1508	1508	0	0	0	0	0
1429813421	793373	1400	996	1504	1508	0	0	0	0	0
1429813421	893411	1400	996	1504	1508	0	0	0	0	0
1429813421	993384	1404	992	1508	1508	0	0	0	0	0
1429813422	93400	1404	992	1504	1512	0	0	0	0	0
1429813422	193417	1404	992	1508	1508	0	0	0	0	0
1429813422	293428	1408	988	1504	1508	0	0	0	0	0
1429813422	393445	1404	996	1504	1508	0	0	0	0	0
1429813422	493427	1404	992	1508	1508	0	0	0	0	0
1429813422	593437	1404	992	1508	1508	0	0	0	0	0
1429813422	693425	1400	996	1504	1508	0	0	0	0	0
1429813422	793425	1404	996	1504	1508	0	0	0	0	0
1429813422	893459	1404	992	1504	1512	0	0	0	0	0
1429813422	993438	1404	992	1504	1512	0	0	0	0	0
1429813423	93433	1404	992	1504	1512	0	0	0	0	0
1429813423	193420	1404	992	1504	1512	0	0	0	0	0
1429813423	293431	1400	996	1504	1508	0	0	0	0	0
1429813423	393407	1404	992	1504	1512	0	0	0	0	0
1429813423	493496	1404	992	1508	1508	0	0	0	0	0
1429813423	593394	1404	996	1504	1508	0	0	0	0	0
1429813423	693378	1400	996	1504	1508	0	0	0	0	0
1429813423	793373	1404	992	1508	1508	0	0	0	0	0
1429813423	893387	1400	996	1504	1508	0	0	0	0	0
1429813423	993384	1400	992	1508	1508	0	0	0	0	0
1429813424	93367	1404	992	1508	1508	0	0	0	0	0
1429813424	193368	1404	996	1504	1512	0	0	0	0	0
1429813424	293401	1404	1000	1504	1508	0	0	0	0	0
1429813424	393379	1400	1000	1504	1508	0	0	0	0	0
1429813424	513387	1400	1000	1504	1508	0	0	0	0	0
1429813424	613399	1404	996	1504	1508	0	0	0	0	0
1429813424	713374	1400	996	1504	1508	0	0	0	0	0
1429813424	813372	1404	996	1504	1508	0	0	0	0	0
1429813424	913384	1400	1008	1504	1508	0	0	0	0	0
1429813425	13390	1400	1000	1504	1512	0	0	0	0	0
1429813425	113399	1404	996	1504	1508	0	0	0	0	0
1429813425	213375	1404	996	1504	1512	0	0	0	0	0
1429813425	313375	1404	996	1504	1508	0	0	0	0	0
1429813425	413383	1404	996	1504	1508	0	0	0	0	0
1429813425	513394	1404	1000	1500	1508	0	0	0	0	0
1429813425	613521	1404	996	1504	1508	0	0	0	0	0
1429813425	713389	1400	996	1504	1512	0	0	0	0	0
1429813425	813394	1404	996	1508	1508	0	0	0	0	0
1429813425	913389	1400	1000	1504	1508	0	0	0	0	0
1429813426	13391	1404	996	1504	1508	0	0	0	0	0
1429813426	113500	1400	1000	1504	1512	0	0	0	0	0
1429813426	213403	1404	1000	1504	1508	0	0	0	0	0
1429813426	313381	1404	1000	1504	1512	0	0	0	0	0
1429813426	413374	1412	992	1504	1508	0	0	0	0	0
1429813426	513391	1404	1000	1504	1508	0	0	0	0	0
1429813426	613530	1424	1000	1504	1512	0	0	0	0	0
1429813426	713393	1404	992	1504	1512	0	0	0	0	0
1429813426	813446	1400	1000	1504	1508	0	0	0	0	0
1429813426	913385	1388	992	1504	1512	0	0	0	0	0
1429813427	13391	1380	992	1504	1512	0	0	0	0	0
1429813427	113411	1376	996	1500	1512	0	0	0	0	0
1429813427	213420	1368	992	1500	1512	0	0	0	0	0
1429813427	313422	1452	992	1500	1512	0	0	0	0	0
1429813427	413418	1584	996	1500	1508	0	0	0	0	0
1429813427	513430	1864	992	1508	1508	0	0	0	0	0
1429813427	613426	2012	992	1508	1508	0	0	0	0	0
1429813427	713424	2012	992	1508	1508	0	0	0	0	0
1429813427	813434	2012	992	1508	1508	0	0	0	0	0
1429813427	913424	2012	996	1504	1508	0	0	0	0	0
1429813428	13442	2012	992	1504	1508	0	0	0	0	0
1429813428	113425	2012	992	1508	1508	0	0	0	0	0
1429813428	213437	2012	992	1504	1508	0	0	0	0	0
1429813428	313389	2012	996	1504	1508	0	0	0	0	0
1429813428	413363	1948	1004	1504	1508	0	0	0	0	0
1429813428	513537	1580	996	1504	1512	0	0	0	0	0
1429813428	613401	1408	1000	1500	1512	0	0	0	0	0
1429813428	713376	1404	996	1508	1512	0	0	0	0	0
1429813428	813392	1404	1000	1508	1508	0	0	0	0	0
1429813428	913383	1404	996	1508	1512	0	0	0	0	0
1429813429	13389	1404	1000	1508	1508	0	0	0	0	0
1429813429	113401	1404	996	1508	1512	0	0	0	0	0
1429813429	213393	1404	1000	1508	1508	0	0	0	0	0
1429813429	313399	1404	1000	1508	1512	0	0	0	0	0
1429813429	413383	1404	996	1508	1512	0	0	0	0	0
1429813429	513369	1404	996	1508	1512	0	0	0	0	0
1429813429	613388	1408	992	1508	1512	0	0	0	0	0
1429813429	713403	1404	996	1508	1508	0	0	0	0	0
1429813429	813373	1404	996	1508	1512	0	0	0	0	0
1429813429	913369	1404	996	1508	1508	0	0	0	0	0
1429813430	13389	1404	996	1504	1512	0	0	0	0	0
1429813430	113392	1404	996	1508	1508	0	0	0	0	0
1429813430	213385	1408	992	1508	1512	0	0	0	0	0
1429813430	313369	1404	992	1508	1512	0	0	0	0	0
1429813430	413381	1404	996	1508	1512	0	0	0	0	0
1429813430	513369	1404	996	1508	1512	0	0	0	0	0
1429813430	613388	1408	996	1504	1512	0	0	0	0	0
1429813430	713390	1404	996	1508	1508	0	0	0	0	0
1429813430	813402	1404	996	1508	1512	0	0	0	0	0
1429813430	913393	1388	996	1508	1508	0	0	0	0	0
1429813431	13381	1404	996	1508	1508	0	0	0	0	0
1429813431	113392	1404	992	1508	1512	0	0	0	0	0
1429813431	213389	1404	992	1508	1512	0	0	0	0	0
1429813431	313386	1404	996	1508	1508	0	0	0	0	0
1429813431	413394	1408	992	1508	1512	0	0	0	0	0
1429813431	513385	1404	996	1508	1512	0	0	0	0	0
1429813431	613375	1404	996	1508	1512	0	0	0	0	0
1429813431	713379	1404	996	1508	1508	0	0	0	0	0
1429813431	813391	1404	996	1508	1508	0	0	0	0	0
1429813431	913387	1404	996	1508	1508	0	0	0	0	0
1429813432	13386	1404	996	1508	1508	0	0	0	0	0
1429813432	113396	1404	996	1508	1512	0	0	0	0	0
1429813432	213424	1404	992	1508	1512	0	0	0	0	0
1429813432	313421	1404	996	1508	1512	0	0	0	0	0
1429813432	413441	1404	996	1508	1508	0	0	0	0	0
1429813432	513421	1404	996	1504	1512	0	0	0	0	0
1429813432	613451	1404	992	1508	1524	0	0	0	0	0
1429813432	713419	1404	992	1508	1512	0	0	0	0	0
1429813432	813434	1404	992	1508	1512	0	0	0	0	0
1429813432	913435	1404	992	1508	1512	0	0	0	0	0
1429813433	13458	1408	992	1508	1508	0	0	0	0	0
1429813433	113420	1404	996	1508	1508	0	0	0	0	0
1429813433	213469	1404	992	1508	1508	0	0	0	0	0
1429813433	313441	1404	996	1508	1512	0	0	0	0	0
1429813433	413484	1404	996	1508	1508	0	0	0	0	0
1429813433	513511	1404	1000	1508	1508	0	0	0	0	0
1429813433	613470	1404	1000	1508	1508	0	0	0	0	0
1429813433	713415	1404	1000	1508	1508	0	0	0	0	0
1429813433	813401	1404	1000	1508	1508	0	0	0	0	0
1429813433	913371	1404	996	1508	1512	0	0	0	0	0
1429813434	13404	1404	1000	1504	1512	0	0	0	0	0
1429813434	113374	1404	996	1508	1508	0	0	0	0	0
1429813434	213386	1404	996	1504	1512	0	0	0	0	0
1429813434	313388	1404	996	1508	1508	0	0	0	0	0
1429813434	413388	1404	996	1508	1508	0	0	0	0	0
1429813434	513387	1404	1004	1504	1512	0	0	0	0	0
1429813434	613376	1404	1012	1504	1512	0	0	0	0	0
1429813434	713401	1400	1068	1504	1512	0	0	0	0	0
1429813434	813397	1400	1156	1504	1512	0	0	0	0	0
1429813434	913376	1404	1208	1508	1508	0	0	0	0	0
1429813435	13386	1404	1268	1512	1504	0	0	0	0	0
1429813435	113371	1404	1280	1508	1508	0	0	0	0	0
1429813435	213388	1404	1292	1508	1508	0	0	0	0	0
1429813435	313371	1404	1304	1508	1512	0	0	0	0	0
1429813435	413384	1404	1320	1508	1512	0	0	0	0	0
1429813435	513391	1404	1340	1508	1512	0	0	0	0	0
1429813435	613402	1404	1380	1508	1512	0	0	0	0	0
1429813435	713406	1404	1400	1512	1508	0	0	0	0	0
1429813435	813377	1404	1424	1508	1508	0	0	0	0	0
1429813435	913360	1404	1448	1508	1508	0	0	0	0	0
1429813436	13370	1404	1472	1508	1512	0	0	0	0	0
1429813436	113387	1404	1504	1508	1512	0	0	0	0	0
1429813436	213389	1404	1524	1508	1508	0	0	0	0	0
