time_s	time_us	ax	ay	az	gx	gy	gz	mx	my	mz	pressure	temp	runtime_average_ms	
1429813436	847884	-408	-1159	-2336	-53	-19	-43	307	-179	535	1002.32	28.38	3.23752	
1429813436	947822	-134	210	-1259	97	-21	-33	307	-173	533	1002.14	28.37	3.23752	
1429813437	47876	632	1353	-1251	-78	-172	-40	303	-173	531	1002.26	28.37	3.23752	
1429813437	147806	70	1051	-1476	189	-159	-95	302	-177	537	1002.2	28.36	3.27173	
1429813437	247861	447	805	-1147	31	92	106	304	-176	533	1002.34	28.36	3.27173	
1429813437	347807	-234	-307	-2561	-359	67	180	308	-178	533	1002.26	28.35	3.27173	
1429813437	447793	-35	655	-2283	-99	63	131	303	-177	535	1002.22	28.35	3.27173	
1429813437	547814	-214	-672	-3376	-459	25	200	304	-179	533	1002.08	28.36	3.27173	
1429813437	647819	-168	-343	-1119	-321	9	138	306	-176	530	1002.37	28.35	3.27173	
1429813437	747836	376	714	-1604	-208	-49	91	303	-176	535	1002.21	28.35	3.27173	
1429813437	847869	197	230	-1913	-248	-55	148	308	-179	530	1002.13	28.35	3.27173	
1429813437	947792	82	293	-1932	-121	-191	78	303	-176	534	1002.24	28.35	3.27173	
1429813438	47815	310	382	-2053	-233	-252	11	301	-173	531	1002.25	28.35	3.27173	
1429813438	147812	-663	-919	-1394	112	37	28	306	-181	534	1002.3	28.35	3.25711	
1429813438	247816	608	1473	-1906	-29	-234	13	303	-174	529	1002.19	28.34	3.25711	
1429813438	347820	247	600	-1538	-224	-193	82	304	-170	532	1002.32	28.35	3.25711	
1429813438	447808	401	1114	-2361	-220	-40	100	304	-183	539	1002.15	28.34	3.25711	
1429813438	547931	-422	-1500	-2553	-497	6	213	304	-171	533	1002.18	28.35	3.25711	
1429813438	647838	-270	1681	-859	-94	-78	111	301	-173	538	1002.17	28.35	3.25711	
1429813438	747849	715	3558	-1601	-237	-241	51	303	-179	535	1002.19	28.34	3.25711	
1429813438	847869	405	1093	-2946	-116	59	8	304	-175	530	1002.3	28.34	3.25711	
1429813438	947837	920	2380	-2204	-224	-247	72	299	-174	531	1002.16	28.34	3.25711	
1429813439	47868	436	1556	-1040	88	68	161	300	-181	534	1002.14	28.33	3.25711	
1429813439	147872	8	2214	-602	-55	-193	76	307	-172	529	1002.26	28.34	3.33983	
1429813439	247924	471	2158	-1794	-380	-281	53	306	-178	535	1002.11	28.34	3.33983	
1429813439	347863	615	562	-2734	-158	-55	-63	299	-170	536	1002.29	28.33	3.33983	
1429813439	447850	-165	-66	-1477	-292	-198	76	304	-172	530	1002.25	28.35	3.33983	
1429813439	547872	201	-328	-2458	-528	-245	50	304	-178	532	1002.21	28.33	3.33983	
1429813439	647892	783	1200	-2188	-228	-14	-43	299	-172	534	1002.22	28.34	3.33983	
1429813439	747863	115	71	-2087	-415	-114	-89	299	-177	531	1002.21	28.33	3.33983	
1429813439	847892	72	-364	-2740	-350	2	-90	301	-178	538	1002.28	28.33	3.33983	
1429813439	947858	-658	-1278	-2142	-463	-164	18	304	-167	529	1002.3	28.34	3.33983	
1429813440	47886	187	-797	-1848	-366	-44	-67	299	-176	533	1002.14	28.33	3.33983	
1429813440	147906	1134	1015	-4471	31	177	-159	300	-176	535	1002.32	28.33	3.29371	
1429813440	247912	-428	-82	-3220	150	-66	-69	298	-165	531	1002.19	28.34	3.29371	
1429813440	347951	-602	-2002	-2091	-192	125	31	302	-172	533	1002.24	28.33	3.29371	
1429813440	447939	-847	-502	-1076	78	80	77	307	-176	536	1002.3	28.34	3.29371	
1429813440	547824	-196	-1290	-1682	-519	-84	169	301	-168	538	1002.33	28.34	3.29371	
1429813440	647846	-182	140	-2244	-75	229	71	300	-178	542	1002.23	28.32	3.29371	
1429813440	747831	-1135	-690	-1534	-163	-114	151	303	-175	533	1002.32	28.33	3.29371	
1429813440	847846	-1053	-4763	-2786	-941	-34	173	301	-177	537	1002.26	28.32	3.29371	
1429813440	947842	-1451	-1765	-555	-244	-202	113	304	-175	534	1002.17	28.31	3.29371	
1429813441	47882	-400	-1678	-2140	-303	31	-38	304	-167	526	1002.19	28.32	3.29371	
1429813441	147875	1033	1714	-3137	66	-56	-104	298	-170	535	1002.27	28.32	3.28926	
1429813441	247900	429	601	-2221	-112	-69	-144	305	-175	532	1002.16	28.32	3.28926	
1429813441	347855	-538	-2670	-1017	-709	-158	-22	306	-170	532	1002.25	28.31	3.28926	
1429813441	447884	127	-1022	-1585	-55	-59	-114	307	-171	534	1002.25	28.31	3.28926	
1429813441	547935	153	-1761	-1532	-377	-187	-68	303	-177	534	1002.33	28.31	3.28926	
1429813441	647873	955	599	-2690	91	90	-117	302	-167	530	1002.22	28.31	3.28926	
1429813441	747874	1446	2422	-1614	-419	-127	-23	302	-170	532	1002.27	28.32	3.28926	
1429813441	847855	-514	-460	-1591	-256	-98	120	308	-171	530	1002.35	28.33	3.28926	
1429813441	947856	-466	-865	-1517	-57	11	9	311	-167	518	1002.22	28.31	3.28926	
1429813442	47883	-613	-268	-2674	-183	-171	202	311	-169	523	1002.29	28.31	3.28926	
1429813442	147831	-1697	-691	-4214	-601	-538	245	321	-152	497	1002.16	28.31	3.34085	
1429813442	247850	-2095	242	-3363	-659	-223	159	330	-147	461	1002.25	28.31	3.34085	
1429813442	347798	-494	-1347	-3612	257	-720	-121	336	-150	480	1002.17	28.31	3.34085	
1429813442	447789	-3052	-730	-3830	-419	-28	103	333	-154	479	1002.3	28.3	3.34085	
1429813442	547807	2226	3716	781	1310	-255	-202	322	-162	498	1002.19	28.32	3.34085	
1429813442	647858	-5	-115	-1806	-1072	487	67	332	-153	481	1002.22	28.31	3.34085	
1429813442	747829	-2204	-1471	-4206	-843	310	145	334	-155	483	1002.27	28.32	3.34085	
1429813442	847846	-1178	-2437	-4038	393	-623	-140	333	-153	477	1002.26	28.32	3.34085	
1429813442	947766	2332	3496	410	1288	-219	-229	332	-154	478	1002.21	28.31	3.34085	
1429813443	47812	1936	1458	45	-458	306	119	331	-155	482	1002.2	28.31	3.34085	
1429813443	147797	-2483	-2007	-4032	-1278	565	205	332	-154	479	1002.3	28.32	3.27992	
1429813443	247817	-3045	-2345	-4720	-480	-425	32	333	-153	478	1002.22	28.31	3.27992	
1429813443	347826	342	-350	-3536	1163	-577	-260	336	-151	481	1002.3	28.32	3.27992	
1429813443	447811	2585	3522	1399	632	9	-78	337	-154	476	1002.32	28.33	3.27992	
1429813443	547921	-99	-650	-1429	-1233	556	230	336	-153	479	1002.23	28.31	3.27992	
1429813443	647820	-3192	-2012	-4534	-1003	160	124	335	-152	481	1002.31	28.32	3.27992	
1429813443	747845	-1120	-1870	-3986	669	-808	-247	334	-151	476	1002.25	28.31	3.27992	
1429813443	847853	2601	3167	1013	1077	-106	-191	339	-151	476	1002.22	28.32	3.27992	
1429813443	947867	446	702	-537	-1223	594	183	338	-151	477	1002.22	28.31	3.27992	
1429813444	47862	-3303	-2485	-4760	-950	52	134	339	-149	476	1002.33	28.31	3.27992	
1429813444	147856	1052	1122	-2637	1131	-652	-288	339	-150	478	1002.34	28.32	3.28208	
1429813444	247870	2889	3552	1465	779	10	-104	342	-150	477	1002.17	28.31	3.28208	
1429813444	347851	-25	-246	-953	-1564	616	249	340	-150	477	1002.34	28.32	3.28208	
1429813444	447848	-3088	-2743	-4901	-640	-210	22	340	-150	478	1002.22	28.31	3.28208	
1429813444	547886	1775	1922	-1903	1434	-566	-282	344	-151	477	1002.28	28.31	3.28208	
1429813444	647890	2405	2801	311	52	269	11	340	-153	476	1002.31	28.32	3.28208	
1429813444	747855	-2727	-2419	-4845	-1519	461	248	345	-151	475	1002.17	28.31	3.28208	
1429813444	847876	-2470	-2500	-4505	94	-607	-116	345	-149	475	1002.19	28.32	3.28208	
1429813444	947847	3073	3266	287	1400	-283	-243	345	-150	473	1002.25	28.31	3.28208	
1429813445	47885	830	725	-492	-1029	544	185	347	-150	474	1002.32	28.33	3.28208	
1429813445	147894	-3049	-2738	-5284	-1094	150	160	348	-150	471	1002.34	28.32	3.27042	
1429813445	247905	1435	1551	-2316	1133	-694	-240	350	-150	475	1002.31	28.32	3.27042	
1429813445	347863	2943	2953	1554	444	72	-37	345	-152	474	1002.22	28.31	3.27042	
1429813445	447862	-1590	-2319	-2354	-1620	585	263	344	-151	486	1002.34	28.32	3.27042	
1429813445	547784	432	231	-3170	895	-370	-206	334	-159	493	1002.23	28.31	3.27042	
1429813445	647893	2396	1451	-360	539	339	-160	323	-179	509	1002.28	28.31	3.27042	
1429813445	747811	-1514	-376	-2523	-849	177	115	322	-163	524	1002.32	28.31	3.27042	
1429813445	847884	-1577	-1459	-3041	-628	-279	168	323	-168	510	1002.33	28.31	3.27042	
1429813445	947827	-981	-1419	-2790	-329	-79	19	310	-175	512	1002.26	28.32	3.27042	
1429813446	47872	-178	157	-1042	-496	-180	-120	299	-187	545	1002.29	28.31	3.27042	
1429813446	147844	231	1120	-1678	269	498	-169	299	-186	544	1002.19	28.32	3.27736	
1429813446	247885	39	-809	-1452	-285	-58	3	299	-179	543	1002.34	28.32	3.27736	
1429813446	347841	365	223	-2127	-128	71	-29	305	-170	520	1002.21	28.31	3.27736	
1429813446	447819	-628	-1361	-2786	48	105	-48	304	-178	533	1002.16	28.31	3.27736	
1429813446	547856	731	130	-4063	40	142	7	310	-174	528	1002.22	28.31	3.27736	
1429813446	647860	-468	-426	-359	178	94	-22	303	-175	532	1002.22	28.3	3.27736	
1429813446	747857	341	1284	-2421	-146	-167	-54	303	-179	536	1002.26	28.32	3.27736	
1429813446	847833	666	2148	-2553	-167	-154	19	306	-173	527	1002.29	28.31	3.27736	
1429813446	947817	1187	112	-2718	-475	-4	18	301	-174	530	1002.22	28.31	3.27736	
1429813447	47871	-529	-1320	-1737	-144	95	41	304	-177	531	1002.19	28.32	3.27736	
1429813447	147828	-1444	-3504	-3141	-743	-15	193	304	-179	527	1002.29	28.33	3.31994	
1429813447	247868	8	155	-3489	44	288	-43	302	-177	535	1002.26	28.32	3.31994	
1429813447	347801	-2031	-4222	-1770	-373	111	-19	305	-186	536	1002.27	28.32	3.31994	
1429813447	447783	-1680	-3943	-4896	27	348	-55	303	-170	523	1002.38	28.32	3.31994	
1429813447	547807	682	405	-4641	-121	52	-129	306	-180	538	1002.27	28.32	3.31994	
1429813447	647822	1399	2279	-2292	290	16	-148	304	-180	531	1002.19	28.32	3.31994	
1429813447	747820	847	1104	-1277	18	-2	-125	307	-174	532	1002.25	28.33	3.31994	
1429813447	847837	-147	699	-2955	403	204	-6	303	-184	538	1002.26	28.32	3.31994	
1429813447	947797	-1244	-2288	-1822	147	210	-14	303	-179	535	1002.2	28.32	3.31994	
1429813448	47813	-217	-1531	-1993	-432	-7	-28	302	-180	535	1002.26	28.32	3.31994	
1429813448	147845	726	1197	-1351	-484	-382	17	307	-176	532	1002.18	28.31	3.26991	
1429813448	247853	608	24	-1978	-229	-13	86	302	-177	538	1002.2	28.32	3.26991	
1429813448	347830	1220	16	-4114	354	203	-124	300	-184	535	1002.28	28.33	3.26991	
1429813448	447798	-822	-1477	-1775	-455	-72	-19	304	-178	532	1002.23	28.32	3.26991	
1429813448	547938	-987	-951	-1512	-45	42	-64	299	-186	540	1002.33	28.31	3.26991	
1429813448	647872	-1032	515	-420	301	148	95	302	-190	545	1002.24	28.33	3.26991	
1429813448	747877	259	579	-1280	-223	-264	-19	296	-186	549	1002.24	28.33	3.26991	
1429813448	847856	128	511	-501	-279	-160	2	295	-189	552	1002.32	28.31	3.26991	
1429813448	947830	300	-125	-2858	240	53	-23	289	-190	556	1002.22	28.32	3.26991	
1429813449	47887	95	-3544	-2333	-668	-134	-7	287	-195	563	1002.24	28.31	3.26991	
1429813449	147916	1493	2055	-1627	220	-144	-38	280	-188	565	1002.26	28.32	3.24755	
1429813449	247862	2098	4226	-4255	57	-132	-15	288	-197	565	1002.19	28.32	3.24755	
1429813449	347846	229	-548	-3786	-704	-23	47	284	-193	566	1002.26	28.32	3.24755	
1429813449	447852	-412	-3704	-1509	-681	-318	21	280	-191	575	1002.24	28.33	3.24755	
1429813449	547864	34	-1137	-1475	-293	-8	-182	284	-197	571	1002.14	28.31	3.24755	
1429813449	647898	1197	3633	-2464	504	104	7	284	-195	570	1002.11	28.32	3.24755	
1429813449	747859	-599	-1179	-4461	-61	180	-12	282	-195	571	1002.26	28.32	3.24755	
1429813449	847866	13	-2848	-1398	-524	-199	279	283	-195	570	1002.22	28.32	3.24755	
1429813449	947871	305	1536	-5330	695	235	-252	284	-198	566	1002.13	28.31	3.24755	
1429813450	47890	-209	177	0	-268	73	72	288	-200	566	1002.23	28.31	3.24755	
1429813450	147913	601	2601	201	1019	385	-123	295	-198	563	1002.23	28.3	3.25707	
1429813450	247938	716	-178	-4393	-1604	-866	2	288	-199	562	1002.2	28.32	3.25707	
1429813450	347885	148	-2497	-3814	-540	-253	64	288	-199	562	1002.33	28.31	3.25707	
1429813450	447812	52	2217	-2512	-751	-235	34	279	-191	566	1002.28	28.31	3.25707	
1429813450	547787	78	1294	-1248	305	-117	21	277	-195	566	1002.26	28.32	3.25707	
1429813450	647878	-645	-2949	-2300	-691	-112	-51	277	-197	566	1002.09	28.31	3.25707	
1429813450	747815	-39	-3113	807	-367	-123	181	289	-197	562	1002.24	28.31	3.25707	
1429813450	847840	1326	1085	-1381	693	334	-194	291	-197	562	1002.18	28.31	3.25707	
1429813450	947838	-1726	378	301	449	187	-37	288	-199	562	1002.06	28.29	3.25707	
1429813451	47867	-428	-4421	-1769	117	59	-15	282	-197	569	1002.23	28.31	3.25707	
1429813451	147898	895	-2102	-2135	-1223	-446	94	282	-192	571	1002.15	28.3	3.27627	
1429813451	247878	155	3557	-640	1167	668	16	281	-196	570	1002.3	28.3	3.27627	
1429813451	347844	1135	4095	-2037	521	31	-155	276	-194	568	1002.36	28.29	3.27627	
1429813451	447818	-293	-908	-2382	-778	-304	-31	276	-190	565	1002.36	28.3	3.27627	
1429813451	547812	167	904	-2281	114	-109	-16	277	-190	569	1002.35	28.29	3.27627	
1429813451	647915	-514	2844	-5252	934	487	-171	285	-193	563	1002.16	28.29	3.27627	
1429813451	747859	1116	2182	-2772	-470	-296	-109	282	-189	566	1002.21	28.29	3.27627	
1429813451	847854	-500	-2471	248	-194	65	204	283	-189	562	1002.28	28.31	3.27627	
1429813451	947835	-957	-1353	-1456	-438	-281	-105	293	-191	555	1002.26	28.3	3.27627	
1429813452	47873	-614	-1057	-1254	-52	141	-83	297	-180	539	1002.26	28.3	3.27627	
1429813452	147915	1042	1052	-2046	148	93	-171	296	-189	545	1002.28	28.28	3.28828	
1429813452	247844	-1147	-849	-1135	-29	48	115	298	-188	543	1002.31	28.29	3.28828	
1429813452	347800	-518	-2221	-1967	-236	-13	28	305	-181	535	1002.35	28.29	3.28828	
1429813452	447785	-1039	-2686	-2940	-399	11	-120	299	-181	541	1002.31	28.29	3.28828	
1429813452	547805	-440	-1259	-2525	-165	-129	52	304	-179	529	1002.13	28.29	3.28828	
1429813452	647884	-833	-1942	-2197	-21	-103	118	304	-174	534	1002.3	28.28	3.28828	
1429813452	747828	-343	-136	-1560	106	233	13	308	-181	532	1002.27	28.29	3.28828	
1429813452	847834	40	1381	-1532	85	229	-92	303	-178	536	1002.18	28.28	3.28828	
1429813452	947826	-756	-1408	-1533	-436	-20	-92	309	-180	527	1002.24	28.29	3.28828	
1429813453	47827	-623	-386	-1351	224	-132	-100	301	-183	543	1002.26	28.28	3.28828	
1429813453	148099	516	414	-3571	-262	-220	-6	310	-179	530	1002.21	28.29	3.24443	
1429813453	247816	991	2041	-2013	181	-161	-86	300	-179	541	1002.24	28.27	3.24443	
1429813453	347825	203	-564	-1034	-90	137	-132	304	-180	535	1002.31	28.27	3.24443	
1429813453	447817	-507	-1125	-1322	-68	0	-94	305	-174	538	1002.34	28.28	3.24443	
1429813453	547943	816	-214	-1948	-217	-7	72	305	-182	535	1002.22	28.28	3.24443	
1429813453	647889	497	1135	-1583	-6	-129	-42	303	-180	540	1002.21	28.28	3.24443	
1429813453	747842	499	907	-2500	-34	23	-160	305	-176	535	1002.21	28.28	3.24443	
1429813453	847858	1022	1556	-1124	236	-15	-118	306	-179	536	1002.37	28.26	3.24443	
1429813453	947838	268	-398	-1866	-414	-233	90	303	-173	538	1002.3	28.27	3.24443	
1429813454	47882	-361	-44	-2248	-57	-47	20	307	-179	537	1002.4	28.28	3.24443	
1429813454	147943	192	389	-3285	-180	-38	51	302	-176	537	1002.34	28.27	3.25202	
1429813454	247896	665	95	-3568	-210	17	-91	305	-174	532	1002.26	28.26	3.25202	
1429813454	347885	-484	-230	-1584	-42	60	36	303	-179	537	1002.29	28.26	3.25202	
1429813454	447839	-281	-1645	-3090	-467	-2	129	306	-179	539	1002.25	28.26	3.25202	
1429813454	547860	-1026	218	41	3	-360	153	302	-180	537	1002.15	28.26	3.25202	
1429813454	648041	-367	-1123	-2734	26	195	21	308	-177	533	1002.12	28.27	3.25202	
1429813454	747860	-714	-1193	-678	-6	-15	-41	305	-172	538	1002.22	28.26	3.25202	
1429813454	847873	-276	-592	-2037	-207	-130	61	304	-182	536	1002.22	28.26	3.25202	
1429813454	947852	-752	-570	-943	83	24	31	308	-176	536	1002.17	28.26	3.25202	
1429813455	47874	821	471	-1767	-143	113	-52	303	-173	532	1002.22	28.26	3.25202	
1429813455	147932	306	357	-2621	-122	24	-84	302	-176	540	1002.26	28.26	3.27222	
1429813455	247895	236	696	-1539	-58	-115	-36	302	-172	536	1002.17	28.26	3.27222	
1429813455	347904	140	-606	-2011	-213	-1	101	302	-178	539	1002.15	28.26	3.27222	
1429813455	447855	-799	-1463	-1813	-434	-146	150	297	-174	539	1002.37	28.26	3.27222	
1429813455	547825	-783	-128	-1908	-357	-106	-29	299	-179	542	1002.25	28.26	3.27222	
1429813455	648155	1215	720	-2242	-2	-113	-80	301	-175	537	1002.22	28.25	3.27222	
1429813455	747811	1194	846	-3934	-244	-52	-67	300	-183	542	1002.47	28.26	3.27222	
1429813455	847837	-145	2082	-3359	133	103	-70	303	-176	536	1002.28	28.25	3.27222	
1429813455	947832	36	-1341	-1851	-739	-423	64	297	-177	544	1002.36	28.26	3.27222	
1429813456	47863	175	-2500	-2507	186	119	66	300	-173	541	1002.3	28.25	3.27222	
1429813456	148302	138	-1683	-2012	361	206	34	291	-179	549	1002.31	28.25	3.29214	
1429813456	247881	-172	-2503	-4772	-748	2	-84	294	-175	550	1002.33	28.26	3.29214	
1429813456	347843	737	-690	644	181	-73	78	288	-172	552	1002.32	28.26	3.29214	
1429813456	447826	-166	-63	-5388	-798	-222	-119	287	-173	552	1002.38	28.27	3.29214	
1429813456	547834	-3	4612	-234	399	-35	141	287	-177	556	1002.28	28.26	3.29214	
1429813456	648044	575	-3600	-2568	-1205	-289	-97	289	-173	554	1002.28	28.26	3.29214	
1429813456	747831	-143	3126	-1496	643	81	49	288	-178	554	1002.28	28.26	3.29214	
1429813456	847876	340	-2770	-2166	-809	-148	56	288	-180	552	1002.33	28.25	3.29214	
1429813456	947845	-383	1889	-2372	664	457	165	286	-166	554	1002.28	28.25	3.29214	
1429813457	47873	-708	3119	-2444	-224	-193	50	284	-171	557	1002.26	28.25	3.29214	
1429813457	148414	597	-3082	-2447	117	248	-94	286	-172	556	1002.31	28.25	3.31603	
1429813457	247851	-384	2458	-1863	-313	-161	-7	287	-173	553	1002.28	28.25	3.31603	
1429813457	347893	1293	-1803	-2170	266	196	-10	286	-173	555	1002.3	28.25	3.31603	
1429813457	447864	-550	354	-1909	-516	-273	52	286	-175	556	1002.22	28.25	3.31603	
1429813457	547797	872	-490	-3122	220	292	-26	287	-164	550	1002.25	28.26	3.31603	
1429813457	648038	412	708	999	-251	-202	205	284	-168	557	1002.27	28.25	3.31603	
1429813457	747824	208	-2335	-4769	-1012	-232	-193	284	-170	555	1002.16	28.25	3.31603	
1429813457	847831	461	3041	1022	623	83	161	282	-170	560	1002.18	28.24	3.31603	
1429813457	947803	-217	-2570	-3236	-777	-217	-15	281	-165	557	1002.22	28.25	3.31603	
1429813458	47817	-535	4640	102	1109	272	-57	281	-161	554	1002.28	28.25	3.31603	
1429813458	148083	737	2027	-1383	-465	-88	56	282	-168	559	1002.21	28.24	3.32943	
1429813458	247812	-903	1193	-1392	1034	395	79	280	-157	555	1002.29	28.24	3.32943	
1429813458	347817	720	-2503	-2040	59	113	-108	286	-165	549	1002.29	28.24	3.32943	
1429813458	447814	249	-314	273	-232	-172	27	284	-169	553	1002.16	28.23	3.32943	
1429813458	547925	526	1341	-1509	63	-133	-106	281	-167	541	1002.23	28.23	3.32943	
1429813458	648101	-23	-971	-3143	-336	-27	80	297	-174	532	1002.39	28.24	3.32943	
1429813458	747833	87	712	-1888	-176	-244	-68	290	-173	545	1002.38	28.23	3.32943	
1429813458	847848	219	-5	-1728	-223	116	-16	301	-170	534	1002.3	28.23	3.32943	
1429813458	947876	22	320	-2179	161	-33	-149	303	-176	538	1002.28	28.22	3.32943	
1429813459	47879	-533	-521	-939	-71	-4	37	302	-178	534	1002.24	28.22	3.32943	
1429813459	147987	-609	-574	-1734	-219	-163	182	299	-175	533	1002.24	28.22	3.402	
1429813459	247864	-412	884	-1766	107	-91	13	308	-176	532	1002.34	28.23	3.402	
1429813459	347844	1167	-70	-3296	-385	125	-140	302	-176	539	1002.31	28.23	3.402	
1429813459	447830	1221	934	-1171	-153	-166	-126	300	-184	540	1002.3	28.23	3.402	
1429813459	547859	455	329	-1856	-36	-32	-40	302	-177	534	1002.2	28.22	3.402	
1429813459	648031	158	924	-1636	159	-36	19	305	-180	534	1002.19	28.21	3.402	
1429813459	747856	742	-127	-2124	-332	-77	-18	302	-178	536	1002.2	28.22	3.402	
1429813459	847886	76	-1354	-2426	-266	71	-17	302	-174	529	1002.32	28.22	3.402	
1429813459	948103	-649	-262	-2322	-186	-110	99	301	-179	541	1002.3	28.21	3.402	
1429813460	47876	62	983	-1443	280	-53	77	307	-175	529	1002.39	28.2	3.402	
1429813460	147985	445	214	-1929	-254	91	-79	301	-181	537	1002.31	28.22	3.32378	
1429813460	247901	-301	-977	-2861	129	98	-95	306	-172	535	1002.32	28.22	3.32378	
1429813460	347862	-833	-956	-1075	-305	-77	129	305	-181	535	1002.29	28.21	3.32378	
1429813460	447835	-588	-1139	-1761	-173	50	168	302	-171	532	1002.28	28.2	3.32378	
1429813460	547872	-103	-974	-2518	-363	-310	72	307	-180	537	1002.28	28.22	3.32378	
1429813460	648250	1533	347	-3221	-386	19	-44	301	-179	537	1002.26	28.19	3.32378	
1429813460	747812	1355	1116	-2339	-46	142	-26	303	-179	537	1002.35	28.2	3.32378	
1429813460	847830	-105	1895	-1987	246	-104	-87	305	-187	542	1002.33	28.21	3.32378	
1429813460	947832	20	759	-1576	-167	-98	-51	300	-174	535	1002.21	28.2	3.32378	
1429813461	47867	544	699	-1750	-82	-183	-80	302	-184	539	1002.21	28.2	3.32378	
1429813461	148086	359	-1069	-2270	-257	-26	74	301	-174	535	1002.23	28.19	3.28602	
1429813461	247902	-281	-472	-2069	-75	-71	-5	300	-180	533	1002.29	28.21	3.28602	
1429813461	347869	507	-70	-2275	-4	99	-18	308	-182	538	1002.23	28.19	3.28602	
1429813461	447854	71	-416	-1887	-348	-71	110	304	-183	535	1002.25	28.21	3.28602	
1429813461	547857	-513	-458	-1573	76	118	70	305	-181	539	1002.2	28.2	3.28602	
1429813461	647902	861	1796	-1699	-269	-277	13	303	-174	535	1002.21	28.2	3.28602	
1429813461	747826	431	-614	-3020	-199	-32	-69	301	-182	535	1002.22	28.21	3.28602	
1429813461	847864	630	62	-2323	-177	143	69	298	-175	537	1002.24	28.2	3.28602	
1429813461	947844	137	-199	-2452	-289	-254	-4	301	-177	533	1002.37	28.21	3.28602	
1429813462	47872	955	-1207	-2256	-409	-163	-16	298	-174	538	1002.32	28.2	3.28602	
1429813462	147928	808	2324	514	-511	-435	22	294	-177	546	1002.25	28.21	3.31229	
1429813462	247838	-239	3283	1436	171	-202	62	296	-177	530	1002.35	28.2	3.31229	
1429813462	347869	-898	341	-3014	-57	392	-86	289	-177	540	1002.16	28.2	3.31229	
1429813462	447816	-307	3440	-495	828	-8	-184	289	-173	550	1002.16	28.18	3.31229	
1429813462	547826	1030	-1525	-3268	-715	-242	16	290	-171	546	1002.15	28.19	3.31229	
1429813462	647824	-691	-1458	-3305	-156	117	120	288	-172	547	1002.39	28.19	3.31229	
1429813462	747828	213	960	-2126	-248	-211	-36	284	-172	548	1002.1	28.19	3.31229	
1429813462	847863	153	609	-1284	75	-168	70	287	-169	551	1002.34	28.19	3.31229	
1429813462	947806	220	399	-1598	-82	-86	-79	287	-166	549	1002.3	28.19	3.31229	
1429813463	47833	515	968	-2408	-112	101	-41	289	-167	549	1002.3	28.19	3.31229	
1429813463	147909	-93	911	-2140	-34	-56	31	288	-167	549	1002.28	28.19	3.30015	
1429813463	247812	474	-1204	-1984	-388	-51	-16	288	-167	549	1002.14	28.19	3.30015	
1429813463	347818	-958	856	-2582	151	-21	-24	287	-167	547	1002.28	28.2	3.30015	
1429813463	447812	582	-109	-1093	-333	-177	-29	294	-163	542	1002.31	28.2	3.30015	
1429813463	547948	-326	-779	-3016	-370	10	66	289	-166	548	1002.1	28.2	3.30015	
1429813463	647832	332	-352	-1976	-359	-24	-2	292	-165	547	1002.2	28.2	3.30015	
1429813463	747839	226	718	-2333	-383	108	78	289	-164	544	1002.22	28.21	3.30015	
1429813463	847850	280	-83	-1665	-162	-142	11	287	-167	548	1002.23	28.19	3.30015	
1429813463	947856	-404	1156	-3264	-36	221	-135	291	-163	541	1002.17	28.2	3.30015	
1429813464	47881	41	717	-873	363	-21	27	290	-165	547	1002.29	28.21	3.30015	
1429813464	147859	1092	-3022	-4129	-748	-55	61	289	-164	543	1002.36	28.19	3.29672	
1429813464	247895	-226	-984	-2565	-2	41	91	288	-168	548	1002.35	28.2	3.29672	
1429813464	347859	-290	1974	-742	-168	-176	-154	294	-164	545	1002.11	28.21	3.29672	
1429813464	447834	346	89	-1297	-170	-1	50	288	-166	542	1002.18	28.21	3.29672	
1429813464	547872	239	-456	-2669	-405	27	-86	296	-166	540	1002.33	28.21	3.29672	
1429813464	647873	17	-260	-1650	-66	-94	75	297	-170	537	1002.3	28.19	3.29672	
1429813464	747886	506	754	-2474	-18	-94	-10	297	-168	539	1002.38	28.2	3.29672	
1429813464	847863	38	1656	-1352	-163	-4	-193	300	-172	539	1002.32	28.2	3.29672	
1429813464	947864	-577	197	-2355	489	220	-61	302	-167	535	1002.18	28.21	3.29672	
1429813465	47869	-369	-821	-917	-47	-139	71	299	-175	538	1002.35	28.2	3.29672	
1429813465	147897	153	-148	-2205	-333	-24	55	299	-170	536	1002.22	28.21	3.33649	
1429813465	247924	449	826	-1665	-274	-133	-88	297	-164	538	1002.22	28.21	3.33649	
1429813465	347925	323	-440	-3212	-117	15	-117	303	-171	535	1002.25	28.21	3.33649	
1429813465	447855	45	-119	-2452	-317	-159	73	297	-165	542	1002.25	28.21	3.33649	
1429813465	547866	-895	-683	-2036	29	64	74	302	-165	531	1002.29	28.21	3.33649	
1429813465	647830	180	-376	-1909	-188	-208	-56	296	-168	538	1002.19	28.21	3.33649	
1429813465	747908	691	-1356	-2680	-625	-29	46	303	-168	532	1002.21	28.2	3.33649	
1429813465	847834	-784	1384	-1103	75	-140	26	302	-171	539	1002.29	28.22	3.33649	
1429813465	947842	-753	-905	-2424	249	244	87	297	-169	534	1002.33	28.21	3.33649	
1429813466	47857	-576	603	-1647	-408	-122	-43	299	-177	543	1002.19	28.21	3.33649	
1429813466	147891	-1026	-97	-2681	-8	-23	74	297	-170	535	1002.27	28.22	3.32012	
