time_s	time_us	ax	ay	az	gx	gy	gz	mx	my	mz	pressure	temp	runtime_average_ms	
1429806014	247076	7	16	-2164	-27	-36	-450	-22	-40	411	1012.66	30.84	3.4616	
1429806014	347031	6	30	-2170	-28	-43	-446	-17	-45	411	1012.72	30.82	3.4616	
1429806014	447083	17	29	-2150	-26	-47	-452	-8	-49	409	1012.7	30.83	3.51855	
1429806014	547055	4	8	-2156	-28	-39	-448	-3	-52	411	1012.74	30.82	3.51855	
1429806014	647624	20	12	-2154	-31	-45	-446	3	-56	409	1012.54	30.83	3.51855	
1429806014	747088	3	20	-2173	-36	-37	-445	9	-58	409	1012.65	30.82	3.51855	
1429806014	847115	11	9	-2166	-29	-41	-428	15	-61	409	1012.64	30.82	3.51855	
1429806014	947020	7	8	-2174	-24	-40	-425	21	-63	408	1012.7	30.82	3.51855	
1429806015	47109	13	18	-2164	-21	-37	-441	26	-65	407	1012.59	30.81	3.51855	
1429806015	147019	7	32	-2156	-20	-30	-427	32	-68	410	1012.64	30.82	3.51855	
1429806015	247043	18	33	-2156	-33	-23	-418	38	-69	413	1012.66	30.81	3.51855	
1429806015	347001	12	12	-2160	-27	-27	-413	44	-72	408	1012.69	30.8	3.51855	
