time_s	time_us	phi_deg	theta_deg	psi_deg	p_deg_s	q_deg_s	r_deg_s	ax_ms2	ay_ms2	az_ms2	
1429809802	46274	-126.774	-89.1305	121.671	-15.7343	-0.230613	0.806913	-9.67109	0.0814307	-0.110171	
1429809802	96172	-126.387	-89.1162	120.497	-15.7117	0.366372	1.56448	-9.63756	0.0622705	-0.172441	
1429809802	146431	-125.063	-89.1061	118.39	-15.7687	0.166664	0.351279	-9.69983	0.0670606	-0.153281	
1429809802	196193	-122.42	-89.1144	114.966	-15.5711	1.27356	0.497934	-9.69025	0.0670606	-0.172441	
1429809802	246150	-120.48	-89.1186	112.237	-15.6896	0.975826	0.144585	-9.69504	0.0862207	-0.205972	
1429809802	296162	-118.774	-89.1289	109.742	-15.7322	0.151943	0.273546	-9.63277	0.119751	-0.162861	
1429809802	346353	-117.725	-89.1379	107.904	-15.6953	0.6656	0.310155	-9.72378	0.0862207	-0.158071	
1429809802	396174	-116.862	-89.1581	106.256	-15.7377	0.790237	-0.272691	-9.64235	0.110171	-0.138911	
1429809802	446137	-116.817	-89.1863	105.422	-15.7875	0.456522	-0.592982	-9.65672	0.114961	-0.124541	
1429809802	496386	-116.456	-89.1959	104.273	-15.814	0.966713	0.552469	-9.72378	0.0670606	-0.138911	
1429809802	546389	-114.753	-89.2077	101.778	-15.7947	1.05055	0.11327	-9.67588	0.0862207	-0.119751	
1429809802	596146	-111.834	-89.209	98.0744	-15.6693	1.26329	1.00473	-9.75252	0.0766406	-0.172441	
1429809802	646183	-108.661	-89.1955	94.1149	-15.7522	0.72947	0.170104	-9.69983	0.114961	-0.110171	
1429809802	696176	-106.064	-89.1731	90.738	-15.6093	0.577468	1.00206	-9.69983	0.100591	-0.177231	
1429809802	757416	-104.164	-89.1429	88.0538	-15.6669	0.304323	0.661574	-9.67109	-0.00958008	-0.191602	
1429809802	796190	-103.555	-89.1246	86.9108	-15.6471	0.273905	0.731451	-9.65672	0.0814307	-0.0958008	
1429809802	846211	-103.276	-89.1091	85.8543	-15.5354	0.130677	0.136508	-9.63277	0.0431104	-0.143701	
1429809802	896210	-102.615	-89.11	84.4149	-15.5576	0.598647	0.0409745	-9.65193	0.143701	-0.186812	
1429809802	946467	-100.829	-89.1199	81.8492	-15.7124	0.571946	-0.0874942	-9.61361	0.0431104	-0.210762	
1429809802	996118	-99.6757	-89.1445	79.915	-15.7219	0.898645	-0.237409	-9.71899	0.0766406	-0.162861	
1429809803	46270	-97.8243	-89.1619	77.2814	-15.642	1.12288	-0.0826602	-9.64714	0.0574805	-0.186812	
1429809803	96507	-97.0518	-89.167	75.7228	-15.766	0.650398	0.042501	-9.72857	0.0479004	-0.124541	
1429809803	146604	-97.3591	-89.1701	75.2521	-15.6146	0.161969	0.397377	-9.65193	0.100591	-0.0958008	
1429809803	196525	-98.5067	-89.1425	75.6239	-15.6206	-0.740967	0.236179	-9.67588	0.0910107	-0.172441	
1429809803	246148	-99.8027	-89.1291	76.1489	-15.5205	0.774321	0.320072	-9.74294	0.0622705	-0.129331	
1429809803	296158	-100.521	-89.1197	76.0977	-15.4149	-0.565013	0.577285	-9.65193	0.0287402	-0.100591	
1429809803	346308	-100.375	-89.1131	75.1795	-15.4145	0.418283	0.194228	-9.65672	0.143701	-0.162861	
1429809803	396174	-99.8678	-89.1149	73.9041	-15.5719	-0.148845	-0.155512	-9.69983	0.0526904	-0.0910107	
1429809803	446264	-99.9488	-89.1262	73.2075	-15.3811	0.585062	0.165097	-9.65193	0.105381	-0.129331	
1429809803	496206	-100.534	-89.1464	73.0211	-15.4905	-0.121649	-0.0416282	-9.70941	0.0622705	-0.220342	
1429809803	546348	-101.798	-89.1731	73.5067	-15.537	-0.433557	-0.830249	-9.68546	0.100591	-0.177231	
1429809803	596129	-103.762	-89.1882	74.6971	-15.4826	-0.0815665	-0.709355	-9.69983	0.0574805	-0.162861	
1429809803	646137	-106.197	-89.2077	76.354	-15.4824	-0.734669	0.085167	-9.68546	0.0239502	-0.153281	
1429809803	696171	-107.745	-89.2102	77.1303	-15.3163	0.104795	-0.417542	-9.60882	0.0287402	-0.138911	
1429809803	746412	-109.25	-89.2124	77.8574	-15.4438	-0.0818867	0.0597862	-9.75731	0.105381	-0.0622705	
1429809803	796151	-110.342	-89.1998	78.1755	-15.4567	0.295606	0.411854	-9.70941	0.0479004	-0.129331	
1429809803	846166	-110.386	-89.2008	77.4521	-15.4778	0.540505	0.0644766	-9.65672	0.114961	-0.129331	
1429809803	896185	-111.398	-89.1967	77.6918	-15.6313	-0.334704	-0.149597	-9.69025	0.0766406	-0.172441	
1429809803	946321	-113.411	-89.2057	78.9296	-15.668	-0.309544	0.568938	-9.70941	0.119751	-0.215552	
1429809803	996202	-115.085	-89.2197	79.8281	-15.4837	0.0992405	-0.132341	-9.70941	0.0431104	-0.196392	
1429809804	46199	-117.787	-89.2467	81.7599	-15.5464	-0.40154	-0.828469	-9.67588	0.138911	-0.172441	
1429809804	96225	-119.496	-89.2675	82.6943	-15.5805	0.873683	-0.126407	-9.64714	0.0766406	-0.143701	
1429809804	146297	-119.296	-89.3006	81.7205	-15.519	0.706721	-0.440944	-9.67588	0.0143701	-0.258662	
1429809804	196237	-116.688	-89.3231	78.3351	-15.6791	0.00197937	0.637812	-9.59445	0.0479004	-0.186812	
1429809804	246283	-116.163	-89.3283	77.0305	-15.5181	0.788546	0.814935	-9.65672	0.0718506	-0.196392	
1429809804	296419	-114.887	-89.3096	74.9853	-15.5007	0.457011	0.611742	-9.6663	0.0766406	-0.119751	
1429809804	346336	-114.464	-89.2917	73.7929	-15.3916	-0.164321	0.559995	-9.63277	0.114961	-0.134121	
1429809804	396145	-113.471	-89.2664	72.0277	-15.5762	0.00351242	0.463431	-9.66151	0.0383203	-0.239502	
1429809804	446268	-111.889	-89.2561	69.6783	-15.2831	0.346466	0.4898	-9.63756	0.0574805	-0.148491	
1429809804	496157	-111.247	-89.2582	68.2736	-15.3908	0.843588	0.00986365	-9.74294	0.0718506	-0.138911	
1429809804	546355	-109.406	-89.2675	65.663	-15.4867	1.44477	-0.090885	-9.63756	0.0574805	-0.172441	
1429809804	596169	-106.844	-89.2884	62.3345	-15.2957	1.09091	-0.00305398	-9.63756	-0.00958008	-0.196392	
1429809804	646440	-103.644	-89.2862	58.3616	-15.4326	0.47095	0.815101	-9.68067	0.0622705	-0.167651	
1429809804	696196	-102.31	-89.2898	56.2613	-15.3326	0.0260543	-0.173528	-9.63277	0.0191602	-0.177231	
1429809804	746420	-101.201	-89.275	54.3865	-15.1984	0.176947	0.407987	-9.68067	0.0862207	-0.167651	
1429809804	796206	-100.877	-89.2441	53.3003	-15.1953	-0.0571073	0.787264	-9.68546	0.0239502	-0.167651	
1429809804	846220	-99.9885	-89.2112	51.6493	-15.2529	-0.415973	0.644338	-9.67109	0.0958008	-0.143701	
1429809804	896235	-98.8108	-89.1758	49.7186	-15.0568	0.0811359	1.47164	-9.68067	0.129331	-0.162861	
1429809804	946325	-97.4612	-89.1491	47.6123	-15.065	1.09476	0.281849	-9.62798	0.0718506	-0.167651	
1429809804	996260	-95.5928	-89.135	44.9934	-15.093	0.167606	0.716469	-9.67109	0.0287402	-0.186812	
1429809805	46238	-93.2033	-89.1242	41.8481	-15.062	1.27539	0.370577	-9.66151	0.0191602	-0.167651	
1429809805	96257	-91.884	-89.1211	39.7753	-15.0215	0.693061	-0.324766	-9.68067	0.0287402	-0.167651	
1429809805	146341	-91.3063	-89.1325	38.4457	-15.0554	0.521673	-0.287328	-9.65193	0.0239502	-0.119751	
1429809805	196194	-91.3828	-89.14	37.7715	-15.1021	0.35257	0.385128	-9.6184	0.0814307	-0.129331	
1429809805	246282	-92.1747	-89.1366	37.81	-15.0919	-0.0868112	0.0891242	-9.62798	0.134121	-0.105381	
1429809805	296242	-93.6054	-89.1146	38.4935	-15.136	-0.448511	0.307469	-9.6663	0.0814307	-0.162861	
1429809805	346221	-93.2015	-89.1017	37.3419	-14.9517	0.391239	-0.256754	-9.61361	0.114961	-0.162861	
1429809805	396191	-93.0601	-89.0783	36.4578	-14.8828	-0.134504	0.503963	-9.67588	0.105381	-0.158071	
1429809805	446171	-92.4953	-89.0637	35.1433	-14.9995	0.202491	0.300327	-9.68067	0.0718506	-0.148491	
1429809805	496164	-92.0003	-89.0679	33.9078	-14.954	0.80253	-0.287715	-9.67109	0.0814307	-0.210762	
1429809805	546373	-92.5876	-89.0904	33.7438	-14.928	-0.0241168	-0.318953	-9.69025	0.119751	-0.0766406	
1429809805	596186	-93.653	-89.1126	34.0647	-14.9162	-0.32277	-1.02491	-9.64235	0.0862207	-0.172441	
1429809805	646213	-94.908	-89.1473	34.5634	-15.2379	-0.73425	-0.75831	-9.68546	0.0574805	-0.134121	
1429809805	696277	-95.3388	-89.1836	34.2486	-15.1522	0.0229475	-0.163041	-9.67588	0.162861	-0.196392	
1429809805	746468	-94.6745	-89.2169	32.8315	-14.9962	0.200698	-0.692325	-9.69025	0.0479004	-0.134121	
1429809805	796218	-96.0967	-89.2496	33.5071	-14.9539	-0.50163	-0.62706	-9.64714	0.0862207	-0.105381	
1429809805	846230	-95.6182	-89.259	32.2752	-14.9222	0.558028	0.0440723	-9.66151	0.0622705	-0.258662	
1429809805	896271	-94.1107	-89.2646	30.018	-14.9876	0.415034	-0.150557	-9.74294	0.0910107	-0.220342	
1429809805	946422	-94.191	-89.2729	29.3423	-14.9004	-0.0645035	-0.81929	-9.69983	0.0766406	-0.138911	
1429809805	996463	-94.8661	-89.2922	29.2704	-14.9831	0.403047	-0.0708277	-9.68546	0.0718506	-0.134121	
1429809806	46268	-95.3223	-89.3159	28.9679	-15.1634	0.059968	-0.253198	-9.62319	0.0958008	-0.0910107	
1429809806	96288	-96.7967	-89.3442	29.6859	-15.1331	-0.25916	-1.14136	-9.67588	0.0574805	-0.220342	
1429809806	146373	-96.1415	-89.3741	28.2768	-15.1655	-0.142886	-0.72474	-9.68546	0.0191602	-0.114961	
1429809806	196205	-96.5331	-89.4065	27.9063	-15.2667	0.392363	-0.111962	-9.60882	0.0766406	-0.138911	
1429809806	246272	-95.6663	-89.4277	26.279	-15.2618	0.762743	0.0740712	-9.65193	0.0526904	-0.186812	
1429809806	296225	-94.6811	-89.4332	24.5386	-15.177	0.572979	0.0497761	-9.71899	0.0814307	-0.172441	
1429809806	346470	-95.3667	-89.4339	24.4663	-15.1741	0.132385	-0.295653	-9.6184	0.0670606	-0.129331	
1429809806	396222	-96.2269	-89.4267	24.5712	-15.2277	0.65993	0.321864	-9.65193	0.100591	-0.0670606	
1429809806	446227	-98.1757	-89.4162	25.7663	-15.1556	0.0490288	0.0405094	-9.67588	0.0670606	-0.129331	
1429809806	496238	-97.8721	-89.3896	24.7094	-15.2166	0.484943	0.616357	-9.69504	0.0910107	-0.134121	
1429809806	546338	-97.963	-89.3906	24.0483	-14.9987	0.302017	0.0978803	-9.69983	0.0670606	-0.0431104	
1429809806	597398	-97.9529	-89.3903	23.2803	-14.8475	-0.294128	-0.196073	-9.65193	0.0526904	-0.129331	
1429809806	646171	-98.0729	-89.3954	22.6578	-15.1313	-0.201085	-0.207853	-9.65672	0.0622705	-0.0670606	
1429809806	697089	-98.1804	-89.4075	22.0067	-15.0089	0.467151	-0.629301	-9.73336	0.0670606	-0.158071	
1429809806	746455	-97.0351	-89.3977	20.1202	-15.0753	0.106571	0.839864	-9.6663	0.0479004	-0.167651	
1429809806	796875	-96.6315	-89.3754	18.9604	-14.9538	0.222815	0.716355	-9.67109	0.0431104	-0.119751	
1429809806	846199	-96.4336	-89.3448	18.0277	-14.7305	0.390693	0.764078	-9.64235	0.110171	-0.158071	
1429809806	896221	-96.0312	-89.2995	16.8879	-14.7314	0.571895	0.47963	-9.65193	0.0431104	-0.177231	
1429809806	946374	-95.1197	-89.2638	15.2395	-14.5411	0.551043	0.680197	-9.67588	0.124541	-0.0958008	
1429809806	996258	-94.4764	-89.2242	13.866	-14.7354	-0.052871	0.608997	-9.66151	0.0479004	-0.148491	
1429809807	46221	-93.8806	-89.2001	12.5354	-14.7354	0.307886	0.464588	-9.67109	0.0814307	-0.134121	
1429809807	96265	-92.8755	-89.1962	10.8033	-14.6366	-0.0483768	-0.292402	-9.63756	0.0862207	-0.153281	
1429809807	146334	-90.8345	-89.1817	8.03132	-14.552	0.292388	0.128616	-9.65672	0.110171	-0.153281	
1429809807	196759	-91.2484	-89.1753	7.70896	-14.6657	-0.0224174	-0.0358897	-9.69025	0.0862207	-0.143701	
1429809807	246110	-91.5513	-89.1633	7.29791	-14.5884	0.0613966	0.329986	-9.65672	0.105381	-0.138911	
1429809807	296371	-91.922	-89.1418	6.93768	-14.229	0.269949	0.667556	-9.7621	0.0526904	-0.0958008	
1429809807	346443	-92.9811	-89.1186	7.28453	-14.5745	-0.39375	0.352526	-9.64235	0.138911	-0.191602	
1429809807	396111	-92.5309	-89.101	6.1165	-14.4749	0.769926	0.0236792	-9.62798	0.0718506	-0.110171	
1429809807	446221	-92.4854	-89.0768	5.34779	-14.4867	0.384424	0.48483	-9.6663	0.100591	-0.124541	
1429809807	496136	-91.1054	-89.0669	3.2501	-14.3704	0.615959	0.196948	-9.60882	0.0766406	-0.229922	
1429809807	546496	-90.1477	-89.0677	1.57467	-14.5314	-0.429518	-0.417142	-9.64235	0.0622705	-0.0766406	
1429809807	596714	-89.4523	-89.0806	0.163142	-14.1898	1.18886	-0.00455974	-9.64714	0.143701	-0.129331	
1429809807	646184	-89.8916	-89.0965	-0.106172	-14.4286	0.377201	-0.36171	-9.68546	0.0958008	-0.172441	
1429809807	696890	-90.1908	-89.1213	-0.530521	-14.4635	-0.0593406	-0.361503	-9.65672	0.0479004	-0.105381	
1429809807	746528	-91.6415	-89.1282	0.203002	-14.4683	0.417083	-0.0471458	-9.69504	0.0670606	-0.105381	
1429809807	796182	-92.3776	-89.1391	0.220834	-14.4513	0.312951	-0.476589	-9.63277	0.0431104	-0.148491	
1429809807	846198	-92.1681	-89.1577	-0.71449	-14.5451	0.380801	-0.254286	-9.67588	0.0526904	-0.124541	
1429809807	896209	-90.8504	-89.1736	-2.74847	-14.3441	1.16518	-0.159628	-9.67109	0.0910107	-0.239502	
1429809807	946446	-88.5285	-89.1843	-5.79578	-14.3906	0.76127	-0.525822	-9.70462	0.0574805	-0.110171	
1429809807	996186	-86.322	-89.2018	-8.72411	-14.4723	0.802776	-0.302383	-9.68546	0.0958008	-0.134121	
1429809808	46140	-84.8485	-89.2244	-10.9238	-14.6408	0.63631	-1.0199	-9.66151	0.0574805	-0.172441	
1429809808	96586	-84.0393	-89.2545	-12.4599	-14.4424	0.464619	-0.344127	-9.57529	0.0622705	-0.172441	
1429809808	146614	-84.2455	-89.2895	-12.9826	-14.5824	-0.244527	-0.68679	-9.68546	0.0670606	-0.0574805	
1429809808	197129	-84.1286	-89.3216	-13.833	-14.5553	0.640868	-0.490509	-9.68546	0.0431104	-0.220342	
1429809808	246156	-81.9792	-89.3517	-16.7014	-14.4899	0.501547	-1.34492	-9.6184	0.0718506	-0.172441	
1429809808	296315	-79.7689	-89.3795	-19.6528	-14.6607	0.547761	-0.646488	-9.62798	0.0574805	-0.205972	
1429809808	346318	-77.0448	-89.3766	-23.1063	-14.7525	0.547242	-0.409453	-9.7142	0.0862207	-0.148491	
1429809808	396197	-75.0225	-89.3772	-25.8696	-15.0247	0.391357	-0.572612	-9.63756	0.0383203	-0.110171	
1429809808	446197	-74.0027	-89.388	-27.642	-15.1584	0.262403	-0.666832	-9.69025	0.105381	-0.129331	
1429809808	496391	-72.4664	-89.3832	-29.948	-15.2807	0.564268	-0.109465	-9.66151	0.0287402	-0.0718506	
1429809808	546357	-72.7024	-89.3782	-30.4621	-15.3386	0.552615	0.120418	-9.70941	0.0479004	-0.182021	
1429809808	596296	-74.5466	-89.3829	-29.3897	-15.5311	-0.584878	0.124589	-9.71899	0.0574805	-0.114961	
1429809808	646137	-75.9227	-89.3896	-28.7936	-15.5968	-0.127857	-0.247484	-9.58487	0.0718506	-0.205972	
1429809808	696173	-75.6432	-89.3974	-29.8577	-15.9403	-0.175292	-0.455319	-9.71899	0.0862207	-0.100591	
1429809808	746500	-74.4572	-89.4122	-31.8453	-16.1055	0.379892	-0.695135	-9.61361	0.0526904	-0.177231	
1429809808	796151	-73.7463	-89.4105	-33.3659	-16.3635	-0.157957	0.434382	-9.64714	0.0670606	-0.239502	
1429809808	846177	-73.1475	-89.3896	-34.785	-16.3676	0.465075	0.522959	-9.69983	0.0814307	-0.138911	
1429809808	896209	-74.4148	-89.3738	-34.3477	-16.5983	-0.167606	0.543962	-9.60403	0.0526904	-0.158071	
1429809808	946352	-76.6779	-89.3463	-32.9224	-16.6013	-0.0641073	0.868218	-9.65193	0.105381	-0.201182	
1429809808	996197	-78.4814	-89.3139	-31.9585	-16.8685	-0.740729	0.744602	-9.6184	0.0383203	-0.186812	
1429809809	46214	-79.8196	-89.2898	-31.474	-17.2849	0.492256	0.552917	-9.64714	0.0718506	-0.105381	
1429809809	96346	-80.4223	-89.2691	-31.724	-17.1707	0.400683	0.196345	-9.65672	0.0862207	-0.148491	
1429809809	146366	-81.4268	-89.2595	-31.5822	-17.2583	0.142909	0.699596	-9.65193	0.0479004	-0.138911	
1429809809	196235	-82.7082	-89.2522	-31.1714	-17.4874	0.325484	0.111673	-9.70462	0.0670606	-0.124541	
1429809809	246303	-84.7697	-89.2454	-29.9901	-17.495	-0.302866	0.686338	-9.64714	0.0862207	-0.158071	
1429809809	296257	-86.169	-89.2351	-29.4694	-17.5933	0.165137	0.290854	-9.68546	0.0239502	-0.153281	
1429809809	346331	-87.5207	-89.2292	-29.0074	-17.8265	0.270432	0.143767	-9.67109	0.0526904	-0.162861	
1429809809	396189	-88.5551	-89.2277	-28.8589	-17.8871	0.508897	-0.302393	-9.63756	0.114961	-0.196392	
1429809809	446155	-88.7099	-89.2016	-29.6073	-18.1556	-0.114768	1.02428	-9.67588	0.0479004	-0.177231	
1429809809	496389	-87.8623	-89.1729	-31.3477	-18.0663	-0.118985	0.676291	-9.65193	0.0766406	-0.110171	
1429809809	546273	-87.9763	-89.1637	-32.1343	-17.9249	0.102261	0.181518	-9.69504	0.0910107	-0.186812	
1429809809	596367	-86.9424	-89.1397	-34.073	-18.1324	0.88409	0.501044	-9.6663	0.0526904	-0.0766406	
1429809809	646181	-86.419	-89.1413	-35.5092	-18.251	0.880683	-0.272391	-9.64714	0.0670606	-0.138911	
1429809809	696226	-87.0161	-89.1434	-35.8231	-18.2311	0.0938514	-0.252586	-9.71899	0.0526904	-0.177231	
1429809809	746349	-87.567	-89.1448	-36.1931	-18.5141	0.534679	0.025452	-9.65193	0.0622705	-0.158071	
1429809809	796215	-87.0774	-89.1663	-37.6025	-18.5439	0.127469	-0.558413	-9.63756	0.100591	-0.138911	
1429809809	846224	-87.346	-89.1665	-38.2683	-18.5879	0.104142	0.0292932	-9.7142	0.0622705	-0.138911	
1429809809	896297	-86.7524	-89.1753	-39.7961	-18.6517	0.662031	-0.435829	-9.65672	0.0335303	-0.114961	
1429809809	946359	-86.2161	-89.1779	-41.2705	-18.8107	0.941883	-0.000779655	-9.59445	0.100591	-0.196392	
1429809809	996223	-84.497	-89.187	-43.9279	-18.894	0.295184	0.0679007	-9.68546	0.0239502	-0.0814307	
1429809810	46229	-83.4341	-89.1843	-45.9434	-19.102	0.518738	-0.128652	-9.67588	0.129331	-0.0718506	
1429809810	96211	-83.3595	-89.1746	-46.9725	-19.2572	0.448058	0.387265	-9.65193	0.0622705	-0.153281	
1429809810	146298	-82.1883	-89.1708	-49.1098	-19.6096	1.36725	-0.149305	-9.61361	0.0718506	-0.0814307	
1429809810	196189	-81.4326	-89.1889	-50.8324	-19.4789	1.08127	-0.804208	-9.69983	0.119751	-0.138911	
1429809810	246209	-78.7555	-89.1892	-54.4948	-19.8055	0.893764	0.0675334	-9.75731	-0.0239502	-0.153281	
1429809810	296251	-76.9483	-89.2207	-57.2815	-19.9916	-0.00439467	-0.941513	-9.65193	0.105381	-0.201182	
1429809810	346349	-75.6863	-89.2167	-59.5483	-20.0857	0.523647	-0.314364	-9.69025	0.100591	-0.177231	
1429809810	396170	-74.2941	-89.2219	-61.945	-20.3197	0.309543	0.402986	-9.6663	0.0383203	-0.172441	
1429809810	446152	-72.919	-89.2177	-64.3399	-20.3441	0.571883	-0.198827	-9.68546	0.0479004	-0.158071	
1429809810	496167	-72.9662	-89.2239	-65.3098	-20.5027	0.367742	-0.627945	-9.75252	0.0718506	-0.191602	
1429809810	546424	-71.7933	-89.2222	-67.5206	-20.7743	0.866773	-0.296213	-9.69983	0.0574805	-0.134121	
1429809810	596156	-70.422	-89.1974	-69.9262	-20.9498	0.544395	0.450652	-9.70941	0.0910107	-0.0910107	
1429809810	646325	-70.7904	-89.1913	-70.6153	-21.1354	0.221611	0.0340103	-9.67109	0.0670606	-0.172441	
1429809810	696226	-70.5977	-89.1798	-71.8665	-21.3391	0.484438	0.188683	-9.69983	0.0766406	-0.0766406	
1429809810	746410	-70.5771	-89.1642	-72.9727	-21.6955	0.2797	-0.0691063	-9.70462	0.0287402	-0.124541	
1429809810	796212	-70.364	-89.1647	-74.2704	-21.8882	0.138138	0.0776302	-9.68546	0.0526904	-0.148491	
1429809810	846220	-69.9122	-89.1684	-75.8258	-22.1703	-0.0486291	0.0897715	-9.66151	0.0191602	-0.158071	
1429809810	896253	-69.9111	-89.1875	-76.9346	-22.3405	-0.125098	-0.680188	-9.68067	0.0574805	-0.153281	
1429809810	946402	-70.7766	-89.1877	-77.194	-22.5536	0.427283	-0.561566	-9.68546	0.0718506	-0.191602	
1429809810	996235	-72.2951	-89.1918	-76.8017	-22.8327	-0.772037	0.320987	-9.68067	0.0862207	-0.100591	
1429809811	46213	-73.3212	-89.1872	-76.9151	-22.8717	0.365627	-0.409759	-9.67588	0.0718506	-0.162861	
1429809811	96210	-74.8954	-89.1769	-76.4797	-23.0756	-0.195852	0.556196	-9.67588	0.0335303	-0.129331	
1429809811	146351	-77.4058	-89.1863	-75.1263	-23.1509	-0.844203	0.105754	-9.70462	0.0718506	-0.114961	
1429809811	196181	-79.3306	-89.1979	-74.3587	-23.4683	-0.0511263	-0.385198	-9.65672	0.0910107	-0.162861	
1429809811	246217	-80.5417	-89.1875	-74.3228	-23.7403	-0.0278998	0.448333	-9.65672	0.0574805	-0.124541	
1429809811	296219	-82.4971	-89.1865	-73.5453	-23.9555	0.434399	0.480345	-9.69504	0.105381	-0.119751	
1429809811	346372	-84.3506	-89.1781	-72.8961	-24.1505	-0.0990798	0.103721	-9.60403	0.0718506	-0.119751	
1429809811	396210	-85.5483	-89.1858	-72.892	-24.1587	-0.109211	-0.28941	-9.69025	0.114961	-0.0958008	
1429809811	446228	-86.1822	-89.194	-73.4661	-24.0527	-0.0396759	0.0149308	-9.65672	0.0526904	-0.229922	
1429809811	496242	-86.2214	-89.2057	-74.6208	-24.0242	-0.194319	0.377573	-9.69025	0.0526904	-0.182021	
1429809811	546396	-86.635	-89.2085	-75.4159	-24.0648	-0.811786	0.0146462	-9.66151	0.0862207	-0.172441	
1429809811	596143	-86.2786	-89.2025	-76.9679	-23.9948	0.661102	0.1563	-9.65193	0.0670606	-0.114961	
1429809811	646168	-88.5679	-89.1996	-75.885	-24.0371	-0.545495	0.231419	-9.69504	0.0814307	-0.196392	
1429809811	696189	-88.8491	-89.1923	-76.7956	-23.9137	-0.111613	0.0588975	-9.67588	0.0287402	-0.210762	
1429809811	746618	-88.1953	-89.1901	-78.6561	-24.0024	0.70453	-0.239767	-9.70462	0.0862207	-0.258662	
1429809811	796179	-86.5516	-89.1786	-81.4891	-23.862	0.530829	0.460022	-9.69983	0.0383203	-0.201182	
1429809811	846185	-85.1973	-89.1701	-84.0423	-23.9428	1.2913	0.268806	-9.64235	0.0814307	-0.134121	
1429809811	896221	-84.4069	-89.1736	-86.0237	-24.0573	0.0645863	-0.252571	-9.66151	0.0574805	-0.124541	
1429809811	946362	-84.3918	-89.1628	-87.2356	-23.8143	0.508051	0.572204	-9.59924	0.129331	-0.105381	
1429809811	996222	-83.5728	-89.171	-89.2439	-23.827	0.494574	-0.273659	-9.67109	0.0862207	-0.124541	
1429809812	46192	-83.7006	-89.1805	-90.3127	-23.9018	0.316887	-0.194468	-9.65193	0.0862207	-0.158071	
1429809812	96259	-82.8599	-89.1805	-92.344	-23.7942	0.393336	-0.058197	-9.63756	0.0574805	-0.114961	
1429809812	146310	-81.5411	-89.1708	-94.8582	-23.85	1.07972	0.298052	-9.67109	0.0191602	-0.0958008	
1429809812	196132	-80.4387	-89.1743	-97.1542	-23.9903	0.874152	0.0241895	-9.67109	0.0910107	-0.114961	
1429809812	246095	-78.197	-89.1563	-100.589	-23.8923	1.03396	-0.133833	-9.70462	0.0431104	-0.172441	
1429809812	296182	-75.5136	-89.1339	-104.457	-23.8527	1.03174	0.0598124	-9.63277	0.0814307	-0.158071	
1429809812	346369	-74.7184	-89.1045	-106.44	-23.7506	1.20338	0.683135	-9.65193	0.0862207	-0.0862207	
1429809812	396124	-75.3749	-89.0808	-106.973	-23.7672	-0.163007	0.86486	-9.74294	0.129331	-0.105381	
1429809812	446131	-75.3667	-89.0598	-108.163	-23.7818	0.0478453	0.0961955	-9.65193	0.0766406	-0.129331	
1429809812	496200	-74.9187	-89.0667	-109.79	-23.6747	0.271576	-0.512458	-9.63756	0.0910107	-0.167651	
1429809812	546376	-73.4453	-89.0459	-112.451	-23.7518	1.61031	0.597087	-9.69025	0.0718506	-0.143701	
1429809812	596168	-72.8168	-89.0394	-114.264	-23.7655	0.853535	0.0398345	-9.67588	0.0718506	-0.119751	
1429809812	646155	-71.8524	-89.0382	-116.415	-23.6205	0.564764	-0.454521	-9.70462	0.00958008	-0.129331	
1429809812	696235	-71.5909	-89.0357	-117.856	-23.4813	0.0528933	-0.0634351	-9.65672	0.0526904	-0.0862207	
1429809812	746526	-72.9909	-89.0292	-117.637	-23.6609	-0.503512	0.463469	-9.65672	0.0287402	-0.167651	
1429809812	796426	-73.0239	-89.0276	-118.782	-23.6624	-0.149132	0.131224	-9.73815	0.129331	-0.0239502	
1429809812	846197	-74.6635	-89.0216	-118.326	-23.6331	-0.131356	-0.0275533	-9.67109	0.0622705	-0.158071	
1429809812	896227	-75.635	-89.0125	-118.534	-23.7675	-0.133211	0.071465	-9.67109	0.0383203	-0.196392	
1429809812	946465	-75.5157	-89.0067	-119.83	-23.4549	0.522188	-0.0512506	-9.70941	0.0862207	-0.0958008	
1429809812	996114	-76.1903	-89.0024	-120.332	-23.6722	0.783777	-0.658527	-9.60882	0.0622705	-0.162861	
1429809813	46224	-75.4726	-89.0111	-122.226	-23.4136	0.654172	-0.60618	-9.65193	0.0479004	-0.182021	
1429809813	96544	-74.8961	-89.0113	-123.719	-23.6745	0.676015	0.119093	-9.60882	0.0622705	-0.158071	
1429809813	146622	-75.9084	-89.0357	-123.881	-23.5515	0.26511	-0.771047	-9.71899	0.105381	-0.0862207	
1429809813	196523	-76.831	-89.0465	-124.132	-23.5381	0.138885	-0.141187	-9.62798	0.0287402	-0.0814307	
1429809813	246160	-77.3363	-89.084	-124.802	-23.5252	0.687775	-0.471579	-9.63756	0.0479004	-0.201182	
1429809813	296176	-77.7446	-89.1041	-125.565	-23.4601	0.43571	-0.0413539	-9.7142	0.0574805	-0.124541	
1429809813	357847	-78.3257	-89.1138	-126.166	-23.5721	0.445282	-0.2996	-9.63277	0.0335303	-0.162861	
1429809813	396168	-78.4883	-89.1293	-126.801	-23.564	-0.239482	-0.189321	-9.68546	0.0526904	-0.124541	
1429809813	446193	-78.907	-89.1452	-127.561	-23.3894	0.0796525	-0.287294	-9.69504	0.0670606	-0.182021	
