time_s	time_us	ax	ay	az	gx	gy	gz	mx	my	mz	pressure	temp	runtime_average_ms	
1429814532	924538	-1906	21	32	984	-33	8	642	-109	201	1002.36	28.29	3.47647	
1429814533	24532	-1911	5	23	982	-30	1	642	-94	199	1002.22	28.28	3.48407	
1429814533	124536	-1904	2	35	979	-15	-19	643	-77	195	1002.38	28.29	3.48407	
1429814533	224653	-1905	9	28	979	-16	-26	644	-61	193	1002.36	28.28	3.48407	
1429814533	324533	-1900	10	35	977	-27	-5	641	-47	187	1002.37	28.28	3.48407	
1429814533	424507	-1900	22	50	979	-27	20	642	-32	180	1002.37	28.28	3.48407	
1429814533	524540	-1900	2	42	976	-25	8	644	-20	173	1002.26	28.28	3.48407	
1429814533	624538	-1904	5	17	977	-30	-13	641	-8	167	1002.43	28.28	3.48407	
1429814533	724537	-1903	6	53	969	-25	-30	645	5	159	1002.32	28.28	3.48407	
1429814533	824483	-1913	1	50	970	-20	-20	644	20	148	1002.46	28.27	3.48407	
1429814533	924543	-1908	8	33	973	-19	-1	644	32	141	1002.45	28.28	3.48407	
1429814534	24500	-1898	0	63	971	-36	3	642	43	131	1002.37	28.28	3.58271	
1429814534	124516	-1897	8	30	972	-36	-13	643	54	119	1002.34	28.27	3.58271	
1429814534	224492	-1905	3	60	966	-31	-28	642	63	107	1002.41	28.27	3.58271	
1429814534	324510	-1902	19	54	965	-24	-39	643	73	96	1002.32	28.26	3.58271	
1429814534	424515	-1901	-2	31	967	-32	-20	643	84	82	1002.49	28.27	3.58271	
1429814534	524552	-1904	5	39	968	-32	-7	643	90	70	1002.51	28.26	3.58271	
1429814534	624504	-1908	1	27	968	-27	-6	643	96	57	1002.46	28.25	3.58271	
1429814534	724565	-1906	7	43	962	-24	-27	642	104	44	1002.4	28.26	3.58271	
1429814534	824510	-1899	8	41	958	-30	-41	641	109	30	1002.43	28.26	3.58271	
1429814534	924528	-1903	3	32	953	-21	-43	643	115	18	1002.43	28.26	3.58271	
1429814535	24516	-1912	4	42	953	-15	-23	641	120	3	1002.46	28.25	3.49715	
1429814535	124528	-1907	7	37	953	-15	-4	640	122	-12	1002.46	28.27	3.49715	
1429814535	224542	-1908	3	26	954	-21	-5	641	123	-26	1002.44	28.26	3.49715	
1429814535	324530	-1903	17	35	956	-23	-21	640	124	-40	1002.44	28.26	3.49715	
1429814535	424517	-1896	5	38	947	-13	-40	640	124	-56	1002.5	28.27	3.49715	
1429814535	524532	-1903	10	40	947	-17	-32	638	125	-70	1002.46	28.25	3.49715	
1429814535	624539	-1907	-4	59	942	-15	-5	638	124	-83	1002.41	28.27	3.49715	
1429814535	724550	-1953	-87	2	961	111	-192	642	121	-99	1002.45	28.27	3.49715	
1429814535	824574	-1630	65	148	986	43	-86	644	116	-110	1002.55	28.26	3.49715	
1429814535	924567	-1955	-260	77	906	144	-187	644	112	-126	1002.49	28.27	3.49715	
1429814536	24578	-1795	-71	215	857	46	-28	642	108	-139	1002.45	28.27	3.48111	
1429814536	124520	-1921	-48	149	949	-41	-30	639	104	-151	1002.55	28.28	3.48111	
1429814536	224447	-1959	63	170	913	-25	-7	638	99	-163	1002.44	28.26	3.48111	
1429814536	324467	-1940	46	131	912	-15	26	637	91	-175	1002.38	28.27	3.48111	
1429814536	424499	-1916	-45	92	926	-14	11	638	80	-188	1002.52	28.26	3.48111	
1429814536	524512	-1914	-31	74	926	-23	-23	641	74	-200	1002.38	28.27	3.48111	
1429814536	624528	-1907	63	65	922	-34	-43	637	65	-212	1002.46	28.27	3.48111	
1429814536	724534	-1906	18	19	915	-27	-25	639	55	-222	1002.55	28.28	3.48111	
1429814536	824529	-1882	3	-14	918	-12	7	640	44	-232	1002.48	28.28	3.48111	
1429814536	924546	-1871	-11	-13	926	-20	8	637	34	-242	1002.49	28.28	3.48111	
1429814537	24525	-1897	41	-29	918	-32	-13	637	22	-249	1002.39	28.27	3.52771	
1429814537	124549	-1915	42	-10	918	-47	-42	641	8	-260	1002.57	28.29	3.52771	
1429814537	224561	-1918	4	5	915	-29	-43	635	-2	-266	1002.45	28.28	3.52771	
1429814537	324541	-1920	-17	28	915	-18	-15	638	-13	-272	1002.52	28.28	3.52771	
1429814537	424563	-1920	2	30	919	-29	1	642	-28	-281	1002.5	28.29	3.52771	
1429814537	524640	-1929	19	31	914	-42	-18	636	-42	-285	1002.43	28.29	3.52771	
1429814537	624554	-1923	31	46	913	-43	-42	636	-53	-291	1002.36	28.29	3.52771	
1429814537	724562	-1902	-8	53	906	-23	-47	638	-70	-296	1002.37	28.3	3.52771	
1429814537	824553	-1900	-13	72	907	-12	-20	638	-80	-301	1002.4	28.3	3.52771	
1429814537	924500	-1909	28	67	907	-20	1	638	-96	-301	1002.48	28.3	3.52771	
1429814538	24513	-1899	16	70	906	-35	-1	638	-111	-303	1002.43	28.31	3.55129	
1429814538	124453	-1891	11	69	902	-31	-28	636	-125	-304	1002.48	28.3	3.55129	
1429814538	224704	-1892	-10	76	902	-7	-36	634	-139	-306	1002.43	28.31	3.55129	
1429814538	324504	-1894	6	62	901	-9	-15	637	-153	-305	1002.38	28.29	3.55129	
1429814538	424473	-1898	3	70	903	-16	11	637	-168	-305	1002.43	28.31	3.55129	
1429814538	524479	-1909	7	56	900	-23	7	636	-182	-303	1002.34	28.3	3.55129	
1429814538	624464	-1895	3	50	894	-19	-16	637	-198	-301	1002.49	28.31	3.55129	
1429814538	724457	-1905	7	57	895	-7	-42	638	-213	-296	1002.38	28.31	3.55129	
1429814538	824468	-1916	21	52	889	-7	-24	637	-225	-292	1002.3	28.3	3.55129	
1429814538	924487	-1912	25	37	887	-16	-2	637	-237	-287	1002.39	28.31	3.55129	
1429814539	24497	-1899	4	30	889	-22	8	635	-254	-282	1002.35	28.31	3.56655	
1429814539	124478	-1902	11	34	887	-18	-10	637	-267	-277	1002.32	28.31	3.56655	
1429814539	224495	-1906	3	40	879	-23	-29	638	-279	-270	1002.55	28.31	3.56655	
1429814539	324501	-1910	18	23	880	-24	-31	638	-291	-262	1002.33	28.31	3.56655	
1429814539	424509	-1908	3	26	887	-25	-9	637	-303	-254	1002.4	28.3	3.56655	
1429814539	524519	-1894	4	20	879	-32	9	639	-311	-247	1002.41	28.32	3.56655	
1429814539	624505	-1892	1	44	885	-37	1	637	-325	-239	1002.45	28.32	3.56655	
1429814539	724563	-1901	17	45	880	-35	-13	636	-337	-229	1002.35	28.31	3.56655	
1429814539	824507	-1895	9	41	876	-26	-37	639	-346	-220	1002.32	28.31	3.56655	
1429814539	924526	-1906	8	46	871	-33	-19	638	-350	-211	1002.35	28.31	3.56655	
1429814540	24518	-1889	1	52	874	-39	-5	637	-363	-199	1002.42	28.32	3.50863	
