time_s	time_us	ch_0	ch_1	ch_2	ch_3	ped_us	col_us	lon_us	lat_us	err_count
1429812300	174136	1404	1592	1508	1508	0	0	0	0	0
1429812300	274136	1408	1588	1508	1508	0	0	0	0	0
1429812300	374137	1408	1592	1504	1508	0	0	0	0	0
1429812300	474133	1408	1588	1508	1508	0	0	0	0	0
1429812300	574134	1404	1592	1508	1508	0	0	0	0	0
1429812300	674150	1404	1592	1508	1508	0	0	0	0	0
1429812300	774174	1404	1592	1504	1508	0	0	0	0	0
1429812300	874157	1404	1592	1504	1508	0	0	0	0	0
1429812300	974155	1404	1592	1508	1508	0	0	0	0	0
1429812301	74136	1408	1592	1504	1508	0	0	0	0	0
1429812301	174132	1408	1592	1504	1492	0	0	0	0	0
1429812301	274124	1404	1588	1508	1472	0	0	0	0	0
1429812301	374136	1404	1592	1504	1452	0	0	0	0	0
1429812301	474130	1404	1592	1508	1432	0	0	0	0	0
1429812301	574134	1408	1592	1504	1416	0	0	0	0	0
1429812301	674155	1408	1592	1504	1392	0	0	0	0	0
1429812301	774143	1404	1592	1504	1380	0	0	0	0	0
1429812301	874197	1404	1592	1508	1344	0	0	0	0	0
1429812301	974234	1404	1592	1504	1328	0	0	0	0	0
1429812302	74162	1408	1588	1508	1288	0	0	0	0	0
1429812302	174180	1404	1592	1504	1264	0	0	0	0	0
1429812302	274165	1404	1592	1504	1232	0	0	0	0	0
1429812302	374172	1404	1592	1504	1204	0	0	0	0	0
1429812302	474174	1404	1592	1504	1200	0	0	0	0	0
1429812302	574185	1404	1592	1508	1196	0	0	0	0	0
1429812302	674181	1404	1592	1508	1200	0	0	0	0	0
1429812302	774177	1404	1592	1504	1204	0	0	0	0	0
1429812302	874188	1404	1592	1504	1200	0	0	0	0	0
1429812302	974179	1404	1592	1504	1200	0	0	0	0	0
1429812303	74262	1408	1592	1504	1200	0	0	0	0	0
1429812303	174272	1404	1592	1504	1200	0	0	0	0	0
1429812303	274183	1404	1596	1504	1200	0	0	0	0	0
1429812303	374162	1404	1592	1504	1200	0	0	0	0	0
1429812303	474163	1404	1592	1504	1200	0	0	0	0	0
1429812303	574147	1408	1592	1500	1200	0	0	0	0	0
1429812303	674145	1404	1592	1500	1204	0	0	0	0	0
1429812303	774153	1404	1592	1504	1200	0	0	0	0	0
1429812303	874141	1404	1592	1504	1200	0	0	0	0	0
1429812303	974132	1408	1588	1508	1200	0	0	0	0	0
1429812304	74146	1404	1592	1504	1200	0	0	0	0	0
1429812304	174134	1408	1588	1504	1200	0	0	0	0	0
1429812304	274137	1404	1592	1504	1200	0	0	0	0	0
1429812304	374138	1404	1592	1504	1200	0	0	0	0	0
1429812304	474136	1404	1592	1504	1268	0	0	0	0	0
1429812304	574129	1404	1592	1508	1364	0	0	0	0	0
1429812304	674135	1400	1592	1500	1412	0	0	0	0	0
1429812304	774135	1408	1592	1504	1460	0	0	0	0	0
1429812304	874138	1404	1592	1504	1472	0	0	0	0	0
1429812304	974166	1400	1592	1508	1508	0	0	0	0	0
1429812305	74151	1408	1592	1504	1512	0	0	0	0	0
1429812305	174125	1404	1592	1508	1508	0	0	0	0	0
1429812305	274137	1404	1592	1508	1512	0	0	0	0	0
1429812305	374148	1404	1592	1508	1508	0	0	0	0	0
1429812305	474134	1404	1592	1504	1512	0	0	0	0	0
1429812305	574133	1408	1592	1504	1512	0	0	0	0	0
1429812305	674163	1404	1592	1504	1512	0	0	0	0	0
1429812305	774126	1408	1592	1504	1512	0	0	0	0	0
1429812305	874141	1404	1592	1504	1512	0	0	0	0	0
1429812305	974148	1404	1592	1508	1508	0	0	0	0	0
1429812306	74136	1404	1592	1508	1508	0	0	0	0	0
1429812306	174136	1404	1592	1504	1512	0	0	0	0	0
1429812306	274123	1404	1592	1508	1508	0	0	0	0	0
1429812306	374126	1408	1592	1504	1512	0	0	0	0	0
1429812306	474137	1404	1592	1504	1512	0	0	0	0	0
1429812306	574135	1404	1604	1492	1512	0	0	0	0	0
1429812306	674140	1404	1592	1508	1508	0	0	0	0	0
1429812306	774141	1404	1592	1504	1512	0	0	0	0	0
1429812306	874149	1404	1592	1508	1508	0	0	0	0	0
1429812306	974181	1408	1592	1504	1512	0	0	0	0	0
1429812307	74185	1404	1592	1508	1512	0	0	0	0	0
1429812307	174213	1404	1592	1508	1508	0	0	0	0	0
1429812307	274185	1404	1592	1508	1508	0	0	0	0	0
1429812307	374172	1404	1592	1504	1512	0	0	0	0	0
1429812307	474182	1408	1592	1504	1512	0	0	0	0	0
1429812307	574180	1408	1592	1504	1512	0	0	0	0	0
1429812307	674200	1404	1592	1508	1508	0	0	0	0	0
1429812307	774189	1404	1592	1508	1512	0	0	0	0	0
1429812307	874227	1404	1592	1508	1512	0	0	0	0	0
1429812307	974185	1404	1592	1508	1512	0	0	0	0	0
1429812308	74293	1404	1592	1508	1528	0	0	0	0	0
1429812308	174291	1404	1592	1508	1544	0	0	0	0	0
1429812308	274184	1404	1596	1504	1568	0	0	0	0	0
1429812308	374150	1404	1592	1508	1604	0	0	0	0	0
1429812308	474152	1404	1592	1508	1624	0	0	0	0	0
1429812308	574137	1404	1592	1508	1660	0	0	0	0	0
1429812308	674148	1404	1592	1504	1692	0	0	0	0	0
1429812308	774119	1408	1592	1504	1716	0	0	0	0	0
1429812308	874128	1404	1592	1508	1748	0	0	0	0	0
1429812308	974131	1404	1592	1508	1796	0	0	0	0	0
1429812309	74134	1404	1592	1508	1816	0	0	0	0	0
1429812309	174136	1408	1592	1504	1836	0	0	0	0	0
1429812309	274134	1404	1592	1504	1816	0	0	0	0	0
1429812309	374118	1404	1592	1504	1816	0	0	0	0	0
1429812309	474123	1404	1592	1504	1816	0	0	0	0	0
1429812309	574125	1408	1592	1508	1812	0	0	0	0	0
1429812309	674129	1404	1592	1504	1816	0	0	0	0	0
1429812309	774133	1404	1592	1508	1816	0	0	0	0	0
1429812309	874136	1404	1592	1504	1816	0	0	0	0	0
1429812309	974160	1408	1588	1508	1812	0	0	0	0	0
1429812310	74119	1404	1592	1504	1816	0	0	0	0	0
1429812310	174142	1404	1592	1508	1812	0	0	0	0	0
1429812310	274133	1404	1592	1508	1812	0	0	0	0	0
1429812310	374137	1408	1592	1504	1812	0	0	0	0	0
1429812310	474137	1404	1592	1504	1812	0	0	0	0	0
1429812310	574136	1420	1576	1504	1816	0	0	0	0	0
1429812310	674123	1404	1592	1504	1812	0	0	0	0	0
1429812310	774127	1404	1592	1504	1816	0	0	0	0	0
1429812310	874131	1404	1592	1504	1816	0	0	0	0	0
1429812310	974137	1404	1592	1508	1812	0	0	0	0	0
1429812311	74139	1404	1592	1508	1776	0	0	0	0	0
1429812311	174135	1404	1592	1504	1740	0	0	0	0	0
1429812311	274159	1404	1592	1508	1688	0	0	0	0	0
1429812311	374133	1408	1592	1504	1660	0	0	0	0	0
1429812311	474134	1404	1592	1508	1612	0	0	0	0	0
1429812311	574136	1404	1592	1508	1576	0	0	0	0	0
1429812311	674137	1404	1592	1504	1540	0	0	0	0	0
1429812311	774138	1404	1592	1504	1520	0	0	0	0	0
1429812311	874146	1404	1592	1504	1508	0	0	0	0	0
1429812311	974191	1408	1592	1504	1508	0	0	0	0	0
1429812312	74181	1404	1592	1508	1508	0	0	0	0	0
1429812312	174170	1404	1592	1508	1508	0	0	0	0	0
1429812312	274186	1408	1592	1508	1508	0	0	0	0	0
1429812312	374170	1404	1592	1504	1508	0	0	0	0	0
1429812312	474176	1408	1592	1504	1508	0	0	0	0	0
1429812312	574186	1404	1592	1504	1508	0	0	0	0	0
1429812312	674185	1404	1592	1504	1508	0	0	0	0	0
1429812312	774187	1404	1592	1508	1508	0	0	0	0	0
1429812312	874189	1404	1592	1504	1508	0	0	0	0	0
1429812312	974183	1408	1588	1508	1508	0	0	0	0	0
1429812313	74266	1404	1592	1508	1504	0	0	0	0	0
1429812313	174272	1404	1592	1504	1508	0	0	0	0	0
1429812313	274177	1404	1588	1508	1508	0	0	0	0	0
1429812313	374166	1404	1592	1504	1508	0	0	0	0	0
1429812313	474166	1404	1588	1504	1508	0	0	0	0	0
1429812313	574139	1404	1508	1504	1508	0	0	0	0	0
1429812313	674137	1404	1388	1504	1512	0	0	0	0	0
1429812313	774108	1404	1212	1504	1508	0	0	0	0	0
1429812313	874136	1404	1068	1508	1508	0	0	0	0	0
1429812313	974132	1408	992	1504	1508	0	0	0	0	0
1429812314	74135	1400	996	1504	1508	0	0	0	0	0
1429812314	174140	1404	992	1508	1508	0	0	0	0	0
1429812314	274143	1404	992	1504	1508	0	0	0	0	0
1429812314	374139	1404	996	1504	1508	0	0	0	0	0
1429812314	474124	1400	996	1504	1508	0	0	0	0	0
1429812314	574129	1404	992	1508	1508	0	0	0	0	0
1429812314	674133	1404	996	1504	1508	0	0	0	0	0
1429812314	774139	1404	992	1508	1508	0	0	0	0	0
1429812314	874159	1404	992	1508	1508	0	0	0	0	0
1429812314	974136	1404	992	1508	1508	0	0	0	0	0
1429812315	74150	1404	992	1508	1508	0	0	0	0	0
1429812315	174134	1404	992	1508	1508	0	0	0	0	0
1429812315	274134	1404	992	1508	1508	0	0	0	0	0
1429812315	374095	1404	992	1508	1508	0	0	0	0	0
1429812315	474138	1404	992	1508	1508	0	0	0	0	0
1429812315	574132	1404	992	1508	1508	0	0	0	0	0
1429812315	674146	1404	992	1508	1508	0	0	0	0	0
1429812315	774138	1404	992	1508	1508	0	0	0	0	0
1429812315	874128	1404	992	1504	1516	0	0	0	0	0
1429812315	974111	1404	996	1504	1508	0	0	0	0	0
1429812316	74139	1404	996	1508	1508	0	0	0	0	0
1429812316	174137	1404	992	1508	1508	0	0	0	0	0
1429812316	274182	1404	996	1504	1512	0	0	0	0	0
1429812316	374125	1404	996	1504	1508	0	0	0	0	0
1429812316	474126	1404	996	1504	1508	0	0	0	0	0
1429812316	574139	1404	992	1508	1508	0	0	0	0	0
1429812316	674135	1400	996	1504	1512	0	0	0	0	0
1429812316	774134	1404	992	1508	1508	0	0	0	0	0
1429812316	874154	1404	992	1508	1508	0	0	0	0	0
1429812316	974165	1404	992	1508	1508	0	0	0	0	0
1429812317	74153	1404	996	1504	1508	0	0	0	0	0
1429812317	174174	1404	992	1508	1508	0	0	0	0	0
1429812317	274179	1404	992	1508	1508	0	0	0	0	0
1429812317	374186	1404	992	1508	1508	0	0	0	0	0
1429812317	474169	1404	992	1508	1508	0	0	0	0	0
1429812317	574176	1404	992	1508	1508	0	0	0	0	0
1429812317	674177	1408	992	1504	1512	0	0	0	0	0
1429812317	774182	1400	996	1504	1512	0	0	0	0	0
1429812317	874175	1404	996	1504	1508	0	0	0	0	0
1429812317	974194	1404	992	1508	1508	0	0	0	0	0
1429812318	74251	1404	992	1508	1508	0	0	0	0	0
1429812318	174271	1404	992	1508	1508	0	0	0	0	0
1429812318	274233	1404	992	1508	1508	0	0	0	0	0
1429812318	374145	1404	992	1508	1508	0	0	0	0	0
1429812318	474130	1404	996	1504	1512	0	0	0	0	0
1429812318	574135	1404	992	1508	1508	0	0	0	0	0
1429812318	674130	1404	992	1508	1508	0	0	0	0	0
1429812318	774117	1404	996	1504	1508	0	0	0	0	0
1429812318	874125	1404	992	1508	1508	0	0	0	0	0
1429812318	974132	1404	992	1508	1508	0	0	0	0	0
1429812319	74132	1404	992	1508	1508	0	0	0	0	0
1429812319	174141	1404	992	1508	1508	0	0	0	0	0
1429812319	274133	1404	996	1504	1508	0	0	0	0	0
1429812319	374165	1404	992	1508	1508	0	0	0	0	0
1429812319	474120	1404	992	1508	1508	0	0	0	0	0
1429812319	574135	1404	996	1504	1508	0	0	0	0	0
1429812319	674130	1404	992	1508	1508	0	0	0	0	0
1429812319	774134	1404	996	1504	1508	0	0	0	0	0
1429812319	874159	1404	992	1504	1508	0	0	0	0	0
1429812319	974159	1404	992	1508	1508	0	0	0	0	0
1429812320	74123	1404	996	1504	1508	0	0	0	0	0
1429812320	174138	1404	992	1508	1508	0	0	0	0	0
1429812320	274137	1404	996	1504	1508	0	0	0	0	0
1429812320	374131	1404	992	1504	1512	0	0	0	0	0
1429812320	474142	1404	992	1508	1508	0	0	0	0	0
1429812320	574132	1404	992	1508	1508	0	0	0	0	0
1429812320	674142	1404	996	1504	1508	0	0	0	0	0
1429812320	774136	1404	992	1508	1508	0	0	0	0	0
1429812320	874131	1404	992	1508	1508	0	0	0	0	0
1429812320	974132	1404	992	1508	1508	0	0	0	0	0
1429812321	74139	1404	996	1504	1508	0	0	0	0	0
1429812321	174135	1404	992	1508	1508	0	0	0	0	0
1429812321	274139	1404	992	1508	1508	0	0	0	0	0
1429812321	374158	1404	992	1508	1508	0	0	0	0	0
1429812321	474123	1404	992	1504	1508	0	0	0	0	0
1429812321	574133	1404	992	1504	1512	0	0	0	0	0
1429812321	674138	1404	996	1504	1508	0	0	0	0	0
1429812321	774154	1404	996	1504	1512	0	0	0	0	0
1429812321	874149	1404	992	1508	1508	0	0	0	0	0
1429812321	974203	1404	996	1504	1508	0	0	0	0	0
1429812322	74172	1404	992	1508	1508	0	0	0	0	0
1429812322	174164	1404	996	1504	1508	0	0	0	0	0
1429812322	274181	1404	992	1508	1508	0	0	0	0	0
1429812322	374193	1404	996	1504	1508	0	0	0	0	0
1429812322	474174	1404	992	1508	1508	0	0	0	0	0
1429812322	574183	1404	996	1504	1508	0	0	0	0	0
1429812322	674178	1404	992	1508	1508	0	0	0	0	0
1429812322	774198	1404	992	1508	1508	0	0	0	0	0
1429812322	874183	1404	996	1504	1512	0	0	0	0	0
1429812322	974205	1404	992	1508	1508	0	0	0	0	0
1429812323	74252	1404	992	1508	1508	0	0	0	0	0
1429812323	174263	1404	992	1512	1504	0	0	0	0	0
1429812323	274121	1404	992	1508	1508	0	0	0	0	0
1429812323	374148	1404	992	1508	1508	0	0	0	0	0
1429812323	474131	1404	996	1504	1508	0	0	0	0	0
1429812323	574143	1404	992	1504	1512	0	0	0	0	0
1429812323	674086	1404	992	1508	1508	0	0	0	0	0
1429812323	774116	1404	992	1508	1508	0	0	0	0	0
1429812323	874128	1404	992	1508	1508	0	0	0	0	0
1429812323	974127	1404	992	1504	1512	0	0	0	0	0
1429812324	74144	1404	996	1504	1508	0	0	0	0	0
1429812324	174135	1404	996	1504	1512	0	0	0	0	0
1429812324	274136	1404	996	1504	1512	0	0	0	0	0
1429812324	374135	1404	992	1508	1508	0	0	0	0	0
1429812324	474125	1404	996	1504	1508	0	0	0	0	0
1429812324	574132	1404	992	1508	1508	0	0	0	0	0
1429812324	674141	1408	988	1508	1508	0	0	0	0	0
1429812324	774139	1404	992	1508	1508	0	0	0	0	0
1429812324	874136	1408	992	1504	1508	0	0	0	0	0
1429812324	974138	1404	992	1508	1508	0	0	0	0	0
1429812325	74120	1404	992	1508	1508	0	0	0	0	0
1429812325	174141	1404	996	1504	1508	0	0	0	0	0
1429812325	274132	1404	992	1508	1508	0	0	0	0	0
1429812325	374136	1404	992	1508	1508	0	0	0	0	0
1429812325	474156	1404	996	1504	1508	0	0	0	0	0
1429812325	574137	1404	996	1504	1508	0	0	0	0	0
1429812325	674146	1404	992	1508	1508	0	0	0	0	0
1429812325	774165	1404	992	1508	1508	0	0	0	0	0
1429812325	874148	1404	992	1508	1508	0	0	0	0	0
1429812325	974133	1400	992	1508	1508	0	0	0	0	0
1429812326	74137	1404	992	1508	1508	0	0	0	0	0
1429812326	174142	1404	992	1508	1504	0	0	0	0	0
1429812326	274143	1404	992	1508	1508	0	0	0	0	0
1429812326	374131	1404	992	1508	1508	0	0	0	0	0
1429812326	474139	1404	992	1508	1508	0	0	0	0	0
1429812326	574151	1404	992	1508	1508	0	0	0	0	0
1429812326	674139	1404	992	1508	1508	0	0	0	0	0
1429812326	774460	1404	992	1508	1508	0	0	0	0	0
1429812326	874148	1404	992	1508	1508	0	0	0	0	0
1429812326	974165	1404	992	1504	1512	0	0	0	0	0
1429812327	74172	1404	992	1508	1508	0	0	0	0	0
1429812327	174190	1404	992	1508	1508	0	0	0	0	0
1429812327	274182	1404	996	1504	1512	0	0	0	0	0
1429812327	374182	1404	992	1508	1508	0	0	0	0	0
1429812327	474196	1404	992	1508	1508	0	0	0	0	0
1429812327	574184	1404	996	1508	1508	0	0	0	0	0
1429812327	674177	1404	992	1508	1508	0	0	0	0	0
1429812327	774213	1404	992	1508	1508	0	0	0	0	0
1429812327	874225	1404	992	1508	1508	0	0	0	0	0
1429812327	974317	1404	992	1508	1508	0	0	0	0	0
1429812328	74245	1404	996	1504	1508	0	0	0	0	0
1429812328	174266	1408	992	1504	1508	0	0	0	0	0
1429812328	274164	1404	996	1504	1508	0	0	0	0	0
1429812328	374808	1404	996	1504	1508	0	0	0	0	0
1429812328	474169	1404	992	1508	1508	0	0	0	0	0
1429812328	574148	1404	992	1508	1508	0	0	0	0	0
1429812328	674137	1404	992	1508	1508	0	0	0	0	0
1429812328	774156	1404	996	1504	1508	0	0	0	0	0
1429812328	874122	1404	996	1508	1508	0	0	0	0	0
1429812328	974186	1404	996	1504	1508	0	0	0	0	0
1429812329	74130	1400	996	1504	1508	0	0	0	0	0
1429812329	174139	1404	992	1508	1508	0	0	0	0	0
1429812329	274140	1404	992	1508	1508	0	0	0	0	0
1429812329	374133	1400	996	1504	1512	0	0	0	0	0
1429812329	474129	1404	996	1504	1508	0	0	0	0	0
1429812329	574131	1404	992	1508	1508	0	0	0	0	0
1429812329	674130	1404	992	1508	1508	0	0	0	0	0
1429812329	774140	1404	992	1508	1508	0	0	0	0	0
1429812329	874135	1404	992	1508	1508	0	0	0	0	0
1429812329	974168	1404	992	1508	1508	0	0	0	0	0
1429812330	74164	1404	992	1504	1512	0	0	0	0	0
1429812330	174137	1404	992	1508	1508	0	0	0	0	0
1429812330	274135	1400	996	1504	1512	0	0	0	0	0
1429812330	374132	1404	992	1508	1508	0	0	0	0	0
1429812330	474136	1404	992	1508	1508	0	0	0	0	0
1429812330	574133	1404	1020	1508	1508	0	0	0	0	0
1429812330	674135	1404	1048	1508	1508	0	0	0	0	0
1429812330	774121	1404	1088	1508	1508	0	0	0	0	0
1429812330	874138	1400	1172	1508	1508	0	0	0	0	0
1429812330	974128	1400	1220	1508	1508	0	0	0	0	0
1429812331	74136	1400	1272	1508	1508	0	0	0	0	0
1429812331	174156	1404	1316	1508	1508	0	0	0	0	0
1429812331	274135	1404	1376	1508	1508	0	0	0	0	0
1429812331	374127	1404	1424	1508	1508	0	0	0	0	0
1429812331	474127	1404	1460	1508	1508	0	0	0	0	0
1429812331	574150	1404	1496	1504	1508	0	0	0	0	0
1429812331	674134	1404	1536	1504	1512	0	0	0	0	0
1429812331	774133	1404	1584	1508	1508	0	0	0	0	0
1429812331	874159	1404	1612	1508	1508	0	0	0	0	0
1429812331	974189	1404	1656	1504	1508	0	0	0	0	0
1429812332	74165	1404	1688	1508	1508	0	0	0	0	0
1429812332	174166	1404	1728	1508	1508	0	0	0	0	0
1429812332	274170	1404	1748	1508	1508	0	0	0	0	0
1429812332	374168	1404	1780	1504	1512	0	0	0	0	0
1429812332	474170	1404	1804	1508	1508	0	0	0	0	0
1429812332	574178	1404	1824	1508	1508	0	0	0	0	0
1429812332	674171	1404	1856	1508	1508	0	0	0	0	0
1429812332	774220	1404	1860	1504	1508	0	0	0	0	0
1429812332	874197	1404	1872	1508	1508	0	0	0	0	0
1429812332	974217	1404	1872	1508	1508	0	0	0	0	0
1429812333	94289	1404	1872	1504	1512	0	0	0	0	0
1429812333	194265	1408	1868	1508	1508	0	0	0	0	0
1429812333	294258	1404	1872	1508	1508	0	0	0	0	0
1429812333	394162	1404	1872	1504	1508	0	0	0	0	0
1429812333	494134	1404	1872	1504	1508	0	0	0	0	0
1429812333	594152	1404	1872	1508	1508	0	0	0	0	0
1429812333	694136	1408	1868	1508	1508	0	0	0	0	0
1429812333	794149	1408	1868	1508	1508	0	0	0	0	0
1429812333	894123	1404	1868	1508	1508	0	0	0	0	0
1429812333	994252	1408	1868	1508	1508	0	0	0	0	0
1429812334	94147	1404	1868	1508	1508	0	0	0	0	0
1429812334	194131	1408	1868	1508	1508	0	0	0	0	0
1429812334	294137	1404	1872	1508	1508	0	0	0	0	0
1429812334	394128	1408	1868	1508	1508	0	0	0	0	0
1429812334	494119	1408	1868	1508	1512	0	0	0	0	0
1429812334	594133	1404	1864	1504	1508	0	0	0	0	0
1429812334	694128	1404	1816	1508	1508	0	0	0	0	0
1429812334	794138	1404	1748	1508	1508	0	0	0	0	0
1429812334	894144	1404	1620	1508	1508	0	0	0	0	0
1429812334	994138	1404	1516	1504	1508	0	0	0	0	0
1429812335	94119	1404	1400	1504	1508	0	0	0	0	0
1429812335	194120	1404	1256	1508	1508	0	0	0	0	0
1429812335	294130	1400	1156	1504	1508	0	0	0	0	0
1429812335	394133	1400	1024	1508	1508	0	0	0	0	0
1429812335	494131	1404	996	1504	1508	0	0	0	0	0
1429812335	594136	1404	992	1508	1508	0	0	0	0	0
1429812335	694118	1404	992	1508	1508	0	0	0	0	0
1429812335	794123	1404	992	1504	1512	0	0	0	0	0
1429812335	894122	1404	992	1504	1512	0	0	0	0	0
1429812335	994257	1404	992	1504	1512	0	0	0	0	0
1429812336	94137	1400	996	1508	1508	0	0	0	0	0
1429812336	194133	1404	992	1508	1508	0	0	0	0	0
1429812336	294133	1400	996	1504	1508	0	0	0	0	0
1429812336	394117	1400	996	1504	1508	0	0	0	0	0
1429812336	494119	1404	992	1504	1508	0	0	0	0	0
1429812336	594157	1396	992	1508	1508	0	0	0	0	0
1429812336	694132	1148	996	1516	1512	0	0	0	0	0
1429812336	794131	992	992	1508	1508	0	0	0	0	0
1429812336	894146	992	992	1508	1508	0	0	0	0	0
1429812336	994177	996	1000	1504	1508	0	0	0	0	0
1429812337	94168	996	992	1504	1508	0	0	0	0	0
1429812337	194161	992	996	1504	1512	0	0	0	0	0
1429812337	294170	992	996	1504	1508	0	0	0	0	0
1429812337	394177	992	996	1504	1508	0	0	0	0	0
1429812337	494172	996	992	1508	1508	0	0	0	0	0
1429812337	594177	992	996	1504	1508	0	0	0	0	0
1429812337	694179	992	996	1504	1508	0	0	0	0	0
1429812337	794196	992	996	1504	1512	0	0	0	0	0
1429812337	894181	992	992	1508	1508	0	0	0	0	0
1429812337	994186	992	992	1508	1508	0	0	0	0	0
1429812338	114246	1008	996	1504	1508	0	0	0	0	0
1429812338	214155	1540	992	1508	1508	0	0	0	0	0
1429812338	314142	1420	996	1504	1508	0	0	0	0	0
1429812338	414149	1404	992	1508	1508	0	0	0	0	0
1429812338	514134	1400	996	1504	1508	0	0	0	0	0
1429812338	614136	1404	992	1508	1508	0	0	0	0	0
1429812338	714154	1404	992	1508	1508	0	0	0	0	0
1429812338	814115	1404	992	1508	1508	0	0	0	0	0
1429812338	914122	1404	992	1504	1512	0	0	0	0	0
1429812339	14119	1404	992	1508	1508	0	0	0	0	0
1429812339	114162	1400	996	1504	1508	0	0	0	0	0
1429812339	214135	1404	992	1508	1508	0	0	0	0	0
1429812339	314138	1404	992	1508	1508	0	0	0	0	0
1429812339	414136	1404	992	1508	1508	0	0	0	0	0
1429812339	514120	1404	992	1504	1508	0	0	0	0	0
1429812339	614129	1404	992	1508	1508	0	0	0	0	0
1429812339	714131	1404	992	1504	1508	0	0	0	0	0
1429812339	814129	1404	992	1508	1508	0	0	0	0	0
1429812339	914133	1404	996	1504	1508	0	0	0	0	0
1429812340	14130	1404	992	1508	1508	0	0	0	0	0
1429812340	114147	1404	992	1508	1508	0	0	0	0	0
1429812340	214131	1404	992	1508	1508	0	0	0	0	0
1429812340	314141	1404	996	1504	1508	0	0	0	0	0
1429812340	414131	1404	992	1508	1508	0	0	0	0	0
1429812340	514133	1404	992	1508	1508	0	0	0	0	0
1429812340	614140	1404	992	1504	1512	0	0	0	0	0
1429812340	714121	1404	992	1508	1508	0	0	0	0	0
1429812340	814118	1404	996	1504	1508	0	0	0	0	0
1429812340	914128	1404	992	1508	1508	0	0	0	0	0
1429812341	14144	1404	992	1508	1512	0	0	0	0	0
1429812341	114134	1404	992	1508	1508	0	0	0	0	0
1429812341	214133	1404	996	1504	1508	0	0	0	0	0
1429812341	314133	1404	992	1504	1512	0	0	0	0	0
1429812341	414121	1404	996	1504	1508	0	0	0	0	0
1429812341	514127	1404	996	1504	1512	0	0	0	0	0
1429812341	614144	1404	992	1508	1508	0	0	0	0	0
1429812341	714152	1404	992	1508	1508	0	0	0	0	0
1429812341	814139	1404	996	1504	1508	0	0	0	0	0
1429812341	914148	1404	992	1508	1508	0	0	0	0	0
1429812342	14161	1404	992	1508	1508	0	0	0	0	0
1429812342	114172	1404	992	1508	1508	0	0	0	0	0
1429812342	214167	1404	992	1508	1508	0	0	0	0	0
1429812342	314173	1408	992	1504	1508	0	0	0	0	0
1429812342	414169	1404	992	1504	1512	0	0	0	0	0
1429812342	514175	1404	992	1508	1508	0	0	0	0	0
1429812342	614180	1404	992	1508	1508	0	0	0	0	0
1429812342	714186	1404	996	1504	1508	0	0	0	0	0
1429812342	814182	1404	992	1508	1508	0	0	0	0	0
1429812342	914198	1404	992	1508	1508	0	0	0	0	0
1429812343	14197	1404	992	1508	1508	0	0	0	0	0
1429812343	134258	1404	992	1508	1508	0	0	0	0	0
1429812343	234224	1404	992	1508	1508	0	0	0	0	0
1429812343	334176	1404	996	1504	1512	0	0	0	0	0
1429812343	434143	1404	996	1508	1508	0	0	0	0	0
1429812343	534133	1404	992	1508	1508	0	0	0	0	0
1429812343	634133	1404	992	1508	1508	0	0	0	0	0
1429812343	734142	1404	992	1508	1508	0	0	0	0	0
1429812343	834154	1404	996	1504	1508	0	0	0	0	0
1429812343	934136	1404	992	1508	1508	0	0	0	0	0
1429812344	34132	1404	996	1504	1508	0	0	0	0	0
1429812344	134163	1404	992	1508	1508	0	0	0	0	0
1429812344	234150	1404	992	1504	1512	0	0	0	0	0
1429812344	334134	1404	992	1508	1508	0	0	0	0	0
1429812344	434130	1404	992	1508	1508	0	0	0	0	0
1429812344	534118	1404	996	1504	1508	0	0	0	0	0
1429812344	634138	1404	992	1508	1508	0	0	0	0	0
1429812344	734132	1404	992	1508	1508	0	0	0	0	0
1429812344	834130	1404	996	1504	1512	0	0	0	0	0
1429812344	954139	1404	992	1504	1512	0	0	0	0	0
1429812345	54137	1404	996	1504	1508	0	0	0	0	0
1429812345	154149	1404	992	1508	1508	0	0	0	0	0
1429812345	254135	1404	992	1508	1508	0	0	0	0	0
1429812345	354143	1404	996	1504	1508	0	0	0	0	0
